time,r2,r4,a2
1.865,0.4476011,1.010528,2.026337
1.866,0.4476706,1.010864,2.026404
1.867,0.4477402,1.0112,2.02647
1.868,0.4478098,1.011537,2.026535
1.869,0.4478796,1.011873,2.026599
1.87,0.4479495,1.01221,2.026661
1.871,0.4480195,1.012547,2.026722
1.872,0.4480895,1.012883,2.026781
1.873,0.4481598,1.013221,2.026841
1.874,0.4482301,1.013557,2.026897
1.875,0.4483004,1.013895,2.026953
1.876,0.448371,1.014231,2.027006
1.877,0.4484416,1.014568,2.027058
1.878,0.4485123,1.014906,2.027109
1.879,0.4485831,1.015243,2.027159
1.88,0.448654,1.015579,2.027205
1.881,0.4487249,1.015915,2.02725
1.882,0.448796,1.016252,2.027295
1.883,0.4488672,1.016589,2.027338
1.884,0.4489384,1.016925,2.027379
1.885,0.4490097,1.017262,2.02742
1.886,0.4490809,1.017598,2.027458
1.887,0.4491524,1.017934,2.027495
1.888,0.4492239,1.01827,2.02753
1.889,0.4492954,1.018606,2.027564
1.89,0.449367,1.018941,2.027598
1.891,0.4494387,1.019278,2.027631
1.892,0.4495104,1.019613,2.027661
1.893,0.4495822,1.019949,2.02769
1.894,0.449654,1.020285,2.027719
1.895,0.449726,1.020619,2.027744
1.896,0.4497979,1.020955,2.027772
1.897,0.4498699,1.021291,2.027797
1.898,0.449942,1.021627,2.027822
1.899,0.4500141,1.021962,2.027846
1.9,0.4500863,1.022297,2.027868
1.901,0.4501586,1.022633,2.027889
1.902,0.4502307,1.022968,2.02791
1.903,0.450303,1.023303,2.02793
1.904,0.4503754,1.023638,2.027948
1.905,0.4504477,1.023973,2.027967
1.906,0.4505202,1.024308,2.027984
1.907,0.4505926,1.024644,2.028002
1.908,0.4506652,1.02498,2.028019
1.909,0.4507377,1.025315,2.028034
1.91,0.4508103,1.025651,2.02805
1.911,0.4508829,1.025987,2.028068
1.912,0.4509555,1.026322,2.02808
1.913,0.4510282,1.026657,2.028094
1.914,0.4511009,1.026993,2.02811
1.915,0.4511736,1.027329,2.028123
1.916,0.4512464,1.027665,2.028137
1.917,0.4513192,1.028002,2.028151
1.918,0.4513921,1.028338,2.028162
1.919,0.451465,1.028675,2.028177
1.92,0.4515379,1.029012,2.028191
1.921,0.4516107,1.029348,2.028203
1.922,0.4516837,1.029685,2.028217
1.923,0.4517567,1.030023,2.028232
1.924,0.4518297,1.030361,2.028245
1.925,0.4519026,1.030699,2.02826
1.926,0.4519757,1.031037,2.028276
1.927,0.4520485,1.031374,2.028289
1.928,0.4521215,1.031713,2.028307
1.929,0.4521945,1.032051,2.028321
1.93,0.4522674,1.03239,2.028338
1.931,0.4523404,1.032729,2.028354
1.932,0.4524133,1.033068,2.028372
1.933,0.4524862,1.033406,2.028389
1.934,0.4525591,1.033746,2.028408
1.935,0.4526318,1.034084,2.028425
1.936,0.4527048,1.034424,2.028446
1.937,0.4527775,1.034762,2.028463
1.938,0.4528503,1.035102,2.028483
1.939,0.4529229,1.035441,2.028502
1.94,0.4529956,1.03578,2.028523
1.941,0.4530683,1.036119,2.028542
1.942,0.453141,1.036458,2.028562
1.943,0.4532137,1.036797,2.028579
1.944,0.4532864,1.037137,2.028602
1.945,0.453359,1.037476,2.028622
1.946,0.4534316,1.037816,2.028641
1.947,0.4535043,1.038156,2.028663
1.948,0.453577,1.038495,2.028681
1.949,0.4536496,1.038835,2.028704
1.95,0.4537223,1.039175,2.028724
1.951,0.453795,1.039515,2.028745
1.952,0.4538676,1.039856,2.028767
1.953,0.4539403,1.040196,2.028787
1.954,0.454013,1.040536,2.028809
1.955,0.4540857,1.040878,2.028832
1.956,0.4541583,1.041218,2.028855
1.957,0.454231,1.041559,2.028877
1.958,0.4543037,1.041901,2.028901
1.959,0.4543762,1.042242,2.028926
1.96,0.4544489,1.042584,2.028949
1.961,0.4545214,1.042925,2.028974
1.962,0.4545939,1.043267,2.029
1.963,0.4546663,1.043607,2.029025
1.964,0.4547387,1.043949,2.02905
1.965,0.454811,1.04429,2.029078
1.966,0.4548832,1.044631,2.029105
1.967,0.4549553,1.044971,2.029131
1.968,0.4550274,1.045312,2.02916
1.969,0.4550993,1.045652,2.029187
1.97,0.4551711,1.045992,2.029217
1.971,0.4552429,1.046333,2.029247
1.972,0.4553144,1.046672,2.029279
1.973,0.455386,1.047012,2.02931
1.974,0.4554573,1.047352,2.029345
1.975,0.4555285,1.047692,2.029379
1.976,0.4555997,1.048032,2.029416
1.977,0.4556707,1.048371,2.029452
1.978,0.4557416,1.048712,2.029492
1.979,0.4558124,1.049052,2.029535
1.98,0.455883,1.049392,2.029579
1.981,0.4559535,1.049733,2.029625
1.982,0.4560239,1.050074,2.029673
1.983,0.4560942,1.050415,2.029723
1.984,0.4561643,1.050756,2.029776
1.985,0.4562343,1.051097,2.02983
1.986,0.4563041,1.051439,2.029888
1.987,0.4563739,1.051781,2.029946
1.988,0.4564434,1.052122,2.030007
1.989,0.4565129,1.052465,2.03007
1.99,0.4565822,1.052806,2.030134
1.991,0.4566514,1.053149,2.030201
1.992,0.4567205,1.053491,2.030268
1.993,0.4567893,1.053833,2.030338
1.994,0.4568581,1.054175,2.030409
1.995,0.4569268,1.054517,2.030482
1.996,0.4569953,1.054859,2.030556
1.997,0.4570636,1.055201,2.030631
1.998,0.4571319,1.055543,2.030709
1.999,0.4572,1.055885,2.030785
2,0.457268,1.056226,2.030866
2.001,0.4573359,1.056568,2.030946
2.002,0.4574035,1.056909,2.031026
2.003,0.4574712,1.057251,2.03111
2.004,0.4575387,1.057592,2.031194
2.005,0.457606,1.057932,2.031277
2.006,0.4576732,1.058272,2.031362
2.007,0.4577403,1.058614,2.03145
2.008,0.4578073,1.058954,2.031538
2.009,0.4578741,1.059294,2.031626
2.01,0.4579408,1.059634,2.031717
2.011,0.4580073,1.059974,2.031807
2.012,0.4580738,1.060314,2.031899
2.013,0.45814,1.060652,2.031991
2.014,0.4582062,1.060992,2.032085
2.015,0.4582722,1.061331,2.03218
2.016,0.4583381,1.06167,2.032277
2.017,0.4584039,1.062009,2.032374
2.018,0.4584695,1.062347,2.032471
2.019,0.4585351,1.062685,2.03257
2.02,0.4586004,1.063023,2.032668
2.021,0.4586657,1.063361,2.032771
2.022,0.4587308,1.063699,2.032874
2.023,0.4587958,1.064037,2.032978
2.024,0.4588606,1.064375,2.033083
2.025,0.4589253,1.064713,2.03319
2.026,0.4589899,1.06505,2.033297
2.027,0.4590542,1.065387,2.033407
2.028,0.4591185,1.065724,2.033518
2.029,0.4591825,1.066061,2.03363
2.03,0.4592464,1.066398,2.033745
2.031,0.4593101,1.066735,2.033861
2.032,0.4593737,1.067072,2.033979
2.033,0.4594372,1.067409,2.0341
2.034,0.4595004,1.067746,2.034222
2.035,0.4595635,1.068083,2.034347
2.036,0.4596263,1.06842,2.034475
2.037,0.459689,1.068756,2.034601
2.038,0.4597516,1.069093,2.034732
2.039,0.4598139,1.06943,2.034865
2.04,0.4598762,1.069767,2.034999
2.041,0.4599382,1.070104,2.035136
2.042,0.4600001,1.07044,2.035274
2.043,0.4600619,1.070777,2.035413
2.044,0.4601235,1.071114,2.035556
2.045,0.4601849,1.071452,2.035701
2.046,0.4602461,1.071787,2.035845
2.047,0.4603073,1.072125,2.035993
2.048,0.4603683,1.072462,2.036144
2.049,0.4604292,1.072799,2.036294
2.05,0.4604899,1.073136,2.036448
2.051,0.4605505,1.073473,2.036604
2.052,0.4606107,1.073809,2.036758
2.053,0.460671,1.074147,2.036919
2.054,0.4607312,1.074483,2.037077
2.055,0.460791,1.07482,2.03724
2.056,0.4608508,1.075157,2.037404
2.057,0.4609103,1.075494,2.037571
2.058,0.4609697,1.07583,2.037737
2.059,0.4610291,1.076167,2.037907
2.06,0.4610879,1.076503,2.038079
2.061,0.4611469,1.076841,2.038254
2.062,0.4612055,1.077176,2.038429
2.063,0.4612641,1.077513,2.038606
2.064,0.4613224,1.077849,2.038786
2.065,0.4613806,1.078185,2.038968
2.066,0.4614386,1.078521,2.039151
2.067,0.4614964,1.078857,2.039336
2.068,0.461554,1.079193,2.039521
2.069,0.4616116,1.07953,2.039713
2.07,0.461669,1.079866,2.039903
2.071,0.4617262,1.080202,2.040094
2.072,0.4617834,1.080539,2.04029
2.073,0.4618404,1.080874,2.040483
2.074,0.4618973,1.081211,2.040682
2.075,0.4619541,1.081547,2.040879
2.076,0.4620107,1.081883,2.041078
2.077,0.4620673,1.08222,2.04128
2.078,0.4621238,1.082556,2.041481
2.079,0.4621802,1.082893,2.041685
2.08,0.4622365,1.08323,2.04189
2.081,0.4622927,1.083567,2.042096
2.082,0.4623487,1.083903,2.042301
2.083,0.4624048,1.08424,2.042511
2.084,0.4624606,1.084577,2.04272
2.085,0.4625164,1.084913,2.04293
2.086,0.462572,1.08525,2.043143
2.087,0.4626276,1.085587,2.043357
2.088,0.4626828,1.085922,2.04357
2.089,0.4627381,1.086259,2.043786
2.09,0.462793,1.086595,2.044004
2.091,0.4628479,1.086931,2.044223
2.092,0.4629026,1.087266,2.044442
2.093,0.4629572,1.087601,2.044664
2.094,0.4630114,1.087936,2.044887
2.095,0.4630656,1.088271,2.045112
2.096,0.4631196,1.088606,2.045339
2.097,0.4631733,1.088941,2.045569
2.098,0.4632269,1.089275,2.045799
2.099,0.4632802,1.08961,2.046034
2.1,0.4633335,1.089944,2.046269
2.101,0.4633865,1.090279,2.046508
2.102,0.4634394,1.090613,2.046746
2.103,0.4634921,1.090949,2.046989
2.104,0.4635446,1.091284,2.047235
2.105,0.4635969,1.091619,2.047483
2.106,0.4636491,1.091954,2.047733
2.107,0.463701,1.09229,2.047986
2.108,0.4637529,1.092625,2.04824
2.109,0.4638045,1.092961,2.048499
2.11,0.463856,1.093297,2.048758
2.111,0.4639073,1.093633,2.049021
2.112,0.4639585,1.093969,2.049285
2.113,0.4640094,1.094304,2.049551
2.114,0.4640602,1.094641,2.049821
2.115,0.4641108,1.094976,2.05009
2.116,0.4641612,1.095312,2.050364
2.117,0.4642114,1.095648,2.050637
2.118,0.4642615,1.095983,2.050913
2.119,0.4643114,1.096319,2.051191
2.12,0.4643611,1.096654,2.05147
2.121,0.4644107,1.096989,2.051751
2.122,0.46446,1.097324,2.052033
2.123,0.4645093,1.097659,2.052318
2.124,0.4645584,1.097993,2.052602
2.125,0.4646073,1.098328,2.052889
2.126,0.4646562,1.098662,2.053177
2.127,0.4647048,1.098996,2.053465
2.128,0.4647534,1.09933,2.053756
2.129,0.4648018,1.099664,2.054048
2.13,0.4648501,1.099998,2.054339
2.131,0.4648982,1.100331,2.054631
2.132,0.4649463,1.100665,2.054926
2.133,0.4649942,1.100998,2.055222
2.134,0.4650419,1.101331,2.055518
2.135,0.4650896,1.101664,2.055816
2.136,0.4651371,1.101996,2.056113
2.137,0.4651846,1.102329,2.056412
2.138,0.4652318,1.102661,2.056712
2.139,0.4652791,1.102994,2.057012
2.14,0.4653262,1.103326,2.057314
2.141,0.4653732,1.103659,2.057618
2.142,0.4654201,1.103991,2.057922
2.143,0.4654669,1.104322,2.058226
2.144,0.4655135,1.104654,2.058532
2.145,0.4655601,1.104986,2.058837
2.146,0.4656065,1.105317,2.059145
2.147,0.4656529,1.105649,2.059455
2.148,0.4656991,1.105981,2.059765
2.149,0.4657452,1.106312,2.060076
2.15,0.4657912,1.106644,2.060389
2.151,0.4658372,1.106976,2.060702
2.152,0.4658828,1.107306,2.061017
2.153,0.4659285,1.107638,2.061333
2.154,0.465974,1.107969,2.061649
2.155,0.4660194,1.1083,2.061968
2.156,0.4660647,1.108631,2.062287
2.157,0.4661099,1.108963,2.062609
2.158,0.466155,1.109294,2.062933
2.159,0.4661999,1.109625,2.063256
2.16,0.4662447,1.109957,2.063583
2.161,0.4662894,1.110289,2.063912
2.162,0.466334,1.11062,2.064238
2.163,0.4663785,1.110952,2.064569
2.164,0.4664228,1.111283,2.0649
2.165,0.4664672,1.111615,2.065232
2.166,0.4665113,1.111947,2.065567
2.167,0.4665555,1.112278,2.065902
2.168,0.4665995,1.11261,2.066236
2.169,0.4666435,1.112942,2.066575
2.17,0.4666874,1.113275,2.066913
2.171,0.4667311,1.113606,2.06725
2.172,0.4667748,1.113938,2.067591
2.173,0.4668185,1.114271,2.067933
2.174,0.4668622,1.114602,2.068272
2.175,0.4669057,1.114935,2.068615
2.176,0.4669492,1.115267,2.068958
2.177,0.4669925,1.115598,2.069299
2.178,0.4670358,1.115931,2.069644
2.179,0.4670792,1.116263,2.069987
2.18,0.4671224,1.116595,2.070333
2.181,0.4671656,1.116927,2.070678
2.182,0.4672086,1.117259,2.071025
2.183,0.4672517,1.11759,2.07137
2.184,0.4672948,1.117923,2.071717
2.185,0.4673376,1.118254,2.072065
2.186,0.4673805,1.118587,2.072415
2.187,0.4674233,1.118919,2.072763
2.188,0.4674661,1.119251,2.073113
2.189,0.4675088,1.119583,2.073463
2.19,0.4675515,1.119916,2.073814
2.191,0.4675941,1.120248,2.074166
2.192,0.4676367,1.12058,2.074517
2.193,0.4676793,1.120912,2.074868
2.194,0.4677219,1.121246,2.075225
2.195,0.4677643,1.121579,2.075578
2.196,0.4678069,1.121911,2.075931
2.197,0.4678495,1.122246,2.076288
2.198,0.467892,1.122579,2.076641
2.199,0.4679345,1.122913,2.076998
2.2,0.4679771,1.123247,2.077353
2.201,0.4680196,1.123581,2.077709
2.202,0.4680622,1.123916,2.078066
2.203,0.4681048,1.12425,2.078421
2.204,0.4681475,1.124585,2.078777
2.205,0.4681902,1.124921,2.079134
2.206,0.4682328,1.125256,2.079491
2.207,0.4682755,1.125591,2.079846
2.208,0.4683183,1.125928,2.080204
2.209,0.468361,1.126263,2.08056
2.21,0.4684038,1.126599,2.080916
2.211,0.4684464,1.126935,2.081273
2.212,0.4684893,1.127271,2.081629
2.213,0.4685319,1.127607,2.081985
2.214,0.4685747,1.127943,2.082341
2.215,0.4686173,1.128279,2.082698
2.216,0.46866,1.128615,2.083054
2.217,0.4687027,1.12895,2.083409
2.218,0.4687453,1.129286,2.083766
2.219,0.4687878,1.129622,2.084123
2.22,0.4688304,1.129958,2.084481
2.221,0.468873,1.130294,2.084838
2.222,0.4689154,1.13063,2.085197
2.223,0.4689578,1.130966,2.085554
2.224,0.4690002,1.131303,2.085915
2.225,0.4690427,1.131639,2.086274
2.226,0.469085,1.131976,2.086636
2.227,0.4691274,1.132313,2.086995
2.228,0.4691698,1.13265,2.087359
2.229,0.4692121,1.132988,2.087722
2.23,0.4692544,1.133326,2.088087
2.231,0.4692967,1.133665,2.088451
2.232,0.469339,1.134003,2.088817
2.233,0.4693813,1.134342,2.089183
2.234,0.4694236,1.134681,2.089551
2.235,0.4694658,1.13502,2.089917
2.236,0.4695081,1.13536,2.090286
2.237,0.4695503,1.135699,2.090654
2.238,0.4695925,1.136039,2.091022
2.239,0.4696347,1.136379,2.091391
2.24,0.4696769,1.136718,2.091759
2.241,0.4697191,1.137058,2.092128
2.242,0.4697612,1.137397,2.092496
2.243,0.4698034,1.137737,2.092864
2.244,0.4698454,1.138076,2.093232
2.245,0.4698876,1.138415,2.093599
2.246,0.4699297,1.138755,2.093966
2.247,0.4699718,1.139093,2.094332
2.248,0.4700139,1.139433,2.094699
2.249,0.4700561,1.139771,2.095062
2.25,0.4700982,1.14011,2.095428
2.251,0.4701405,1.140449,2.095792
2.252,0.4701826,1.140787,2.096154
2.253,0.4702249,1.141126,2.096517
2.254,0.4702672,1.141464,2.096879
2.255,0.4703094,1.141802,2.09724
2.256,0.4703517,1.14214,2.097599
2.257,0.4703942,1.14248,2.09796
2.258,0.4704366,1.142818,2.098319
2.259,0.470479,1.143156,2.098677
2.26,0.4705215,1.143495,2.099035
2.261,0.470564,1.143833,2.099392
2.262,0.4706066,1.144172,2.099749
2.263,0.4706491,1.14451,2.100106
2.264,0.4706918,1.144849,2.100459
2.265,0.4707344,1.145188,2.100815
2.266,0.4707772,1.145527,2.101171
2.267,0.4708199,1.145866,2.101526
2.268,0.4708627,1.146205,2.101879
2.269,0.4709056,1.146544,2.102233
2.27,0.4709485,1.146883,2.102585
2.271,0.4709914,1.147223,2.102938
2.272,0.4710344,1.147563,2.103291
2.273,0.4710775,1.147903,2.103643
2.274,0.4711206,1.148243,2.103994
2.275,0.4711637,1.148583,2.104346
2.276,0.471207,1.148924,2.104696
2.277,0.4712501,1.149263,2.105045
2.278,0.4712935,1.149604,2.105395
2.279,0.4713368,1.149944,2.105743
2.28,0.4713801,1.150285,2.106091
2.281,0.4714236,1.150626,2.106438
2.282,0.4714671,1.150967,2.106786
2.283,0.4715107,1.151309,2.107134
2.284,0.4715543,1.15165,2.107479
2.285,0.471598,1.151992,2.107825
2.286,0.4716418,1.152334,2.108173
2.287,0.4716856,1.152676,2.108517
2.288,0.4717294,1.153018,2.108863
2.289,0.4717733,1.15336,2.109206
2.29,0.4718173,1.153703,2.10955
2.291,0.4718614,1.154046,2.109894
2.292,0.4719055,1.154389,2.110237
2.293,0.4719498,1.154732,2.110577
2.294,0.4719941,1.155077,2.110921
2.295,0.4720385,1.155421,2.111263
2.296,0.4720829,1.155764,2.111602
2.297,0.4721275,1.156109,2.111943
2.298,0.4721721,1.156455,2.112284
2.299,0.4722169,1.156799,2.11262
2.3,0.4722617,1.157145,2.11296
2.301,0.4723067,1.157491,2.113297
2.302,0.4723516,1.157835,2.113631
2.303,0.4723968,1.158182,2.113968
2.304,0.472442,1.158528,2.114302
2.305,0.4724873,1.158875,2.114637
2.306,0.4725327,1.159221,2.114969
2.307,0.4725781,1.159568,2.115302
2.308,0.4726237,1.159915,2.115632
2.309,0.4726695,1.160262,2.115962
2.31,0.4727152,1.160609,2.116292
2.311,0.4727612,1.160958,2.116621
2.312,0.4728072,1.161305,2.116948
2.313,0.4728533,1.161654,2.117275
2.314,0.4728995,1.162002,2.1176
2.315,0.4729459,1.162351,2.117925
2.316,0.4729923,1.1627,2.118249
2.317,0.4730389,1.163049,2.118572
2.318,0.4730856,1.163399,2.118893
2.319,0.4731325,1.16375,2.119217
2.32,0.4731794,1.1641,2.119537
2.321,0.4732264,1.164451,2.119855
2.322,0.4732738,1.164803,2.120175
2.323,0.4733211,1.165154,2.120492
2.324,0.4733685,1.165507,2.12081
2.325,0.4734161,1.165859,2.121124
2.326,0.4734638,1.166211,2.121439
2.327,0.4735117,1.166565,2.121753
2.328,0.4735597,1.166917,2.122063
2.329,0.4736078,1.167271,2.122375
2.33,0.4736562,1.167625,2.122686
2.331,0.4737045,1.167979,2.122995
2.332,0.473753,1.168333,2.123301
2.333,0.4738016,1.168688,2.123609
2.334,0.4738503,1.169042,2.123913
2.335,0.4738991,1.169397,2.124218
2.336,0.473948,1.169752,2.124522
2.337,0.4739971,1.170107,2.124823
2.338,0.4740461,1.170461,2.125123
2.339,0.4740953,1.170816,2.125423
2.34,0.4741445,1.171171,2.125721
2.341,0.4741938,1.171527,2.126019
2.342,0.4742432,1.171882,2.126316
2.343,0.4742927,1.172237,2.126612
2.344,0.4743421,1.172593,2.126907
2.345,0.4743917,1.172949,2.127202
2.346,0.4744414,1.173304,2.127496
2.347,0.4744911,1.173661,2.127791
2.348,0.4745409,1.174017,2.128083
2.349,0.4745907,1.174374,2.128377
2.35,0.4746407,1.174731,2.128669
2.351,0.4746906,1.175088,2.128963
2.352,0.4747408,1.175445,2.129253
2.353,0.474791,1.175804,2.129546
2.354,0.4748412,1.176163,2.129838
2.355,0.4748915,1.176522,2.13013
2.356,0.4749419,1.176881,2.130422
2.357,0.4749925,1.177241,2.130713
2.358,0.475043,1.177601,2.131003
2.359,0.4750936,1.177961,2.131294
2.36,0.4751443,1.178321,2.131583
2.361,0.4751952,1.178683,2.131873
2.362,0.475246,1.179043,2.13216
2.363,0.475297,1.179404,2.132448
2.364,0.475348,1.179765,2.132735
2.365,0.475399,1.180126,2.13302
2.366,0.4754502,1.180487,2.133304
2.367,0.4755014,1.180848,2.133587
2.368,0.4755527,1.181209,2.133868
2.369,0.4756039,1.18157,2.134149
2.37,0.4756554,1.18193,2.134428
2.371,0.4757069,1.182291,2.134706
2.372,0.4757584,1.182651,2.134982
2.373,0.4758101,1.183012,2.135258
2.374,0.4758618,1.183372,2.13553
2.375,0.4759135,1.183733,2.135803
2.376,0.4759656,1.184094,2.136074
2.377,0.4760175,1.184454,2.136343
2.378,0.4760695,1.184815,2.136612
2.379,0.4761217,1.185175,2.13688
2.38,0.4761739,1.185536,2.137145
2.381,0.4762262,1.185896,2.137409
2.382,0.4762787,1.186257,2.137673
2.383,0.4763312,1.186618,2.137937
2.384,0.4763838,1.186979,2.138198
2.385,0.4764365,1.187341,2.13846
2.386,0.4764891,1.187701,2.138719
2.387,0.4765421,1.188064,2.138979
2.388,0.4765949,1.188425,2.139238
2.389,0.476648,1.188787,2.139494
2.39,0.4767011,1.189149,2.139752
2.391,0.4767543,1.189513,2.14001
2.392,0.4768075,1.189875,2.140266
2.393,0.4768608,1.190238,2.140521
2.394,0.4769143,1.190601,2.140776
2.395,0.4769677,1.190964,2.141029
2.396,0.4770214,1.191328,2.141283
2.397,0.4770751,1.191692,2.141535
2.398,0.4771289,1.192057,2.141788
2.399,0.4771827,1.192421,2.142039
2.4,0.4772366,1.192786,2.142291
2.401,0.4772906,1.193151,2.14254
2.402,0.4773446,1.193515,2.142789
2.403,0.4773988,1.193881,2.143037
2.404,0.477453,1.194245,2.143284
2.405,0.4775072,1.19461,2.14353
2.406,0.4775617,1.194976,2.143775
2.407,0.4776161,1.195341,2.14402
2.408,0.4776706,1.195708,2.144265
2.409,0.4777251,1.196073,2.144508
2.41,0.4777799,1.19644,2.144751
2.411,0.4778346,1.196807,2.144996
2.412,0.4778894,1.197173,2.145236
2.413,0.4779443,1.19754,2.145478
2.414,0.4779992,1.197906,2.145718
2.415,0.4780542,1.198274,2.145959
2.416,0.4781093,1.198642,2.146199
2.417,0.4781645,1.19901,2.146439
2.418,0.4782198,1.199377,2.146676
2.419,0.4782751,1.199747,2.146916
2.42,0.4783306,1.200116,2.147154
2.421,0.478386,1.200484,2.147391
2.422,0.4784417,1.200854,2.147628
2.423,0.4784974,1.201224,2.147866
2.424,0.4785533,1.201594,2.1481
2.425,0.4786091,1.201965,2.148336
2.426,0.4786651,1.202336,2.148571
2.427,0.4787211,1.202705,2.148802
2.428,0.4787773,1.203077,2.149035
2.429,0.4788336,1.203448,2.149266
2.43,0.47889,1.20382,2.149498
2.431,0.4789465,1.204192,2.149727
2.432,0.479003,1.204564,2.149956
2.433,0.4790597,1.204935,2.150183
2.434,0.4791165,1.205308,2.150409
2.435,0.4791732,1.20568,2.150636
2.436,0.4792303,1.206053,2.150861
2.437,0.4792873,1.206426,2.151084
2.438,0.4793445,1.206799,2.151307
2.439,0.4794018,1.207172,2.151528
2.44,0.4794592,1.207547,2.15175
2.441,0.4795167,1.207921,2.151971
2.442,0.4795743,1.208295,2.15219
2.443,0.479632,1.208669,2.152407
2.444,0.4796899,1.209046,2.152628
2.445,0.4797478,1.209421,2.152845
2.446,0.4798058,1.209796,2.153062
2.447,0.4798641,1.210174,2.153279
2.448,0.4799224,1.21055,2.153494
2.449,0.4799807,1.210928,2.153711
2.45,0.4800392,1.211304,2.153923
2.451,0.4800978,1.211682,2.154138
2.452,0.4801565,1.212061,2.154351
2.453,0.4802152,1.212438,2.154562
2.454,0.480274,1.212817,2.154774
2.455,0.480333,1.213196,2.154985
2.456,0.4803919,1.213575,2.155196
2.457,0.480451,1.213953,2.155404
2.458,0.4805101,1.214333,2.155615
2.459,0.4805692,1.214711,2.155821
2.46,0.4806285,1.215091,2.156029
2.461,0.4806877,1.21547,2.156236
2.462,0.480747,1.215849,2.156441
2.463,0.4808062,1.216227,2.156646
2.464,0.4808655,1.216606,2.15685
2.465,0.4809249,1.216985,2.157054
2.466,0.4809843,1.217364,2.157257
2.467,0.4810437,1.217743,2.15746
2.468,0.4811031,1.218122,2.157663
2.469,0.4811625,1.218501,2.157866
2.47,0.481222,1.218881,2.158069
2.471,0.4812815,1.21926,2.15827
2.472,0.4813409,1.21964,2.158473
2.473,0.4814005,1.220019,2.158675
2.474,0.48146,1.2204,2.158878
2.475,0.4815196,1.22078,2.15908
2.476,0.4815791,1.221161,2.159285
2.477,0.4816388,1.221541,2.159486
2.478,0.4816985,1.221923,2.15969
2.479,0.4817581,1.222305,2.159895
2.48,0.4818178,1.222687,2.160099
2.481,0.4818776,1.223069,2.160303
2.482,0.4819374,1.223452,2.160508
2.483,0.4819972,1.223834,2.160711
2.484,0.482057,1.224217,2.160917
2.485,0.4821168,1.2246,2.16112
2.486,0.4821767,1.224984,2.161325
2.487,0.4822365,1.225366,2.161528
2.488,0.4822963,1.225749,2.161732
2.489,0.4823562,1.226133,2.161935
2.49,0.482416,1.226515,2.162138
2.491,0.4824759,1.226898,2.16234
2.492,0.4825356,1.22728,2.162542
2.493,0.4825955,1.227663,2.162743
2.494,0.4826553,1.228045,2.162943
2.495,0.4827152,1.228427,2.163142
2.496,0.482775,1.228809,2.163342
2.497,0.4828348,1.229191,2.16354
2.498,0.4828947,1.229573,2.163739
2.499,0.4829546,1.229954,2.163935
2.5,0.4830145,1.230336,2.164133
2.501,0.4830745,1.230718,2.164329
2.502,0.4831343,1.231099,2.164524
2.503,0.4831943,1.231481,2.164721
2.504,0.4832542,1.231863,2.164916
2.505,0.4833141,1.232244,2.165112
2.506,0.4833741,1.232625,2.165306
2.507,0.4834341,1.233008,2.165501
2.508,0.4834941,1.23339,2.165696
2.509,0.483554,1.233771,2.165891
2.51,0.4836141,1.234154,2.166087
2.511,0.4836739,1.234536,2.166281
2.512,0.483734,1.234919,2.166477
2.513,0.483794,1.235301,2.166673
2.514,0.483854,1.235683,2.166867
2.515,0.4839139,1.236067,2.167064
2.516,0.4839739,1.23645,2.167262
2.517,0.4840338,1.236833,2.167459
2.518,0.4840938,1.237216,2.167655
2.519,0.4841538,1.2376,2.167853
2.52,0.4842137,1.237983,2.168049
2.521,0.4842737,1.238368,2.168248
2.522,0.4843336,1.238752,2.168446
2.523,0.4843936,1.239136,2.168645
2.524,0.4844535,1.23952,2.168843
2.525,0.4845134,1.239905,2.169042
2.526,0.4845733,1.240289,2.169241
2.527,0.4846331,1.240673,2.16944
2.528,0.484693,1.241058,2.169639
2.529,0.4847528,1.241441,2.169836
2.53,0.4848125,1.241825,2.170035
2.531,0.4848724,1.24221,2.170234
2.532,0.4849322,1.242595,2.170433
2.533,0.484992,1.242979,2.170634
2.534,0.4850517,1.243363,2.170832
2.535,0.4851115,1.243748,2.171031
2.536,0.4851713,1.244134,2.171234
2.537,0.485231,1.244518,2.171433
2.538,0.4852907,1.244904,2.171634
2.539,0.4853503,1.245288,2.171834
2.54,0.48541,1.245674,2.172036
2.541,0.4854697,1.246059,2.172237
2.542,0.4855294,1.246445,2.17244
2.543,0.4855891,1.24683,2.17264
2.544,0.4856488,1.247217,2.172845
2.545,0.4857085,1.247604,2.173047
2.546,0.4857681,1.24799,2.17325
2.547,0.4858278,1.248376,2.173453
2.548,0.4858875,1.248764,2.173658
2.549,0.4859473,1.249151,2.17386
2.55,0.486007,1.249538,2.174066
2.551,0.4860667,1.249926,2.17427
2.552,0.4861263,1.250312,2.174471
2.553,0.486186,1.2507,2.174677
2.554,0.4862457,1.251087,2.17488
2.555,0.4863054,1.251475,2.175085
2.556,0.4863652,1.251863,2.175287
2.557,0.4864249,1.252251,2.175491
2.558,0.4864846,1.252638,2.175693
2.559,0.4865444,1.253026,2.175897
2.56,0.486604,1.253413,2.1761
2.561,0.4866639,1.253802,2.176303
2.562,0.4867236,1.25419,2.176505
2.563,0.4867834,1.254578,2.176708
2.564,0.4868432,1.254966,2.176909
2.565,0.4869031,1.255355,2.177112
2.566,0.486963,1.255743,2.177314
2.567,0.4870229,1.256132,2.177516
