time,eb
14366,0.3044011
14375,0.3045307
14384,0.304562
14393,0.3044413
14402,0.3043397
14411,0.3042246
14420,0.3041291
14429,0.304104
14438,0.3037937
14447,0.3035915
14456,0.3035163
14465,0.3035601
14474,0.3034213
14483,0.3032935
14492,0.303299
14501,0.3033102
14510,0.3032363
14519,0.3031882
14528,0.3031821
14537,0.3032192
14546,0.3032126
14555,0.3031169
14564,0.3030491
14573,0.3030596
14582,0.3030345
14591,0.3031726
14600,0.3032381
14609,0.303224
14618,0.3031991
14627,0.303129
14636,0.3030911
14645,0.3030887
14654,0.3030862
14663,0.3029536
14672,0.3028686
14681,0.3028687
14690,0.3030084
14699,0.3031224
14708,0.3031199
14717,0.303055
14726,0.3030014
14735,0.3030135
14744,0.3029024
14753,0.302985
14762,0.3030315
14771,0.303152
14780,0.3032938
14789,0.3033503
14798,0.3032744
14807,0.3030592
14816,0.3029156
14825,0.3028051
14834,0.3026814
14843,0.3025861
14852,0.3025262
14861,0.3024865
14870,0.3025438
14879,0.3025834
14888,0.3026972
14897,0.3027855
14906,0.3029467
14915,0.3029015
14924,0.3029878
14933,0.3031798
14942,0.3031291
14951,0.3032149
14960,0.3033358
14969,0.3033911
14978,0.3035658
14987,0.3036594
14996,0.3037228
15005,0.3037537
15014,0.3037956
15023,0.3038505
15032,0.3037915
15041,0.3037972
15050,0.3036969
15059,0.3036233
15068,0.3035573
15077,0.303499
15086,0.3033779
15095,0.3033417
15104,0.3034268
15113,0.3033827
15122,0.3033172
15131,0.3033383
15140,0.3032707
15149,0.3032796
15158,0.3032159
15167,0.3032242
15176,0.3032283
15185,0.3031208
15194,0.3030227
15203,0.3029851
15212,0.3029046
15221,0.3028425
15230,0.3027786
15239,0.3026292
15248,0.3024813
15257,0.3023404
15266,0.3021985
15275,0.3020883
15284,0.3020651
15293,0.3019396
15302,0.3017641
15311,0.3016991
15320,0.3016113
15329,0.3014937
15338,0.3014075
15347,0.3014118
15356,0.3014015
15365,0.301398
15374,0.3013376
15383,0.3011669
15392,0.3011897
15401,0.3011797
15410,0.3012012
15419,0.30122
15428,0.3012882
15437,0.3012621
15446,0.3012228
15455,0.3012173
15464,0.3012848
15473,0.3013516
15482,0.30134
15491,0.301335
15500,0.301263
15509,0.3011959
15518,0.3011091
15527,0.3010064
15536,0.3009018
15545,0.3008277
15554,0.3007833
15563,0.3007024
15572,0.3005735
15581,0.3004732
15590,0.3004266
15599,0.3003332
15608,0.3002472
15617,0.3000867
15626,0.3000093
15635,0.299971
15644,0.2998822
15653,0.2997203
15662,0.2995561
15671,0.2994675
15680,0.2993553
15689,0.299219
15698,0.2991688
15707,0.299041
15716,0.2989586
15725,0.2988141
15734,0.298701
15743,0.2985985
15752,0.2984549
15761,0.2984091
15770,0.298318
15779,0.2983065
15788,0.2982792
15797,0.2982472
15806,0.2981765
15815,0.2980704
15824,0.2979786
15833,0.2979651
15842,0.2980126
15851,0.2980431
15860,0.2980729
15869,0.2980238
15878,0.297983
15887,0.29809
15896,0.2979838
15905,0.2978482
15914,0.2979361
15923,0.297978
15932,0.2979165
15941,0.2978489
15950,0.2977578
15959,0.2976891
15968,0.2976134
15977,0.2975659
15986,0.2974953
15995,0.2974841
16004,0.2975181
16013,0.2974196
16022,0.2972875
16031,0.2972935
16040,0.2972193
16049,0.2970781
16058,0.2970157
16067,0.2970199
16076,0.2970352
16085,0.2970399
16094,0.297027
16103,0.297017
16112,0.2969259
16121,0.2968266
16130,0.2967156
16139,0.2965531
16148,0.2965023
16157,0.2965512
16166,0.2965322
16175,0.296483
16184,0.2963686
16193,0.2961776
16202,0.2960708
16211,0.2960728
16220,0.2962164
16229,0.296217
16238,0.2961741
16247,0.296101
16256,0.2960476
16265,0.2960127
16274,0.2962323
16283,0.296387
16292,0.2963859
16301,0.2963095
16310,0.2963178
16319,0.2963746
16328,0.2963896
16337,0.29637
16346,0.296337
16355,0.2963076
16364,0.2963128
16373,0.2961973
16382,0.2961104
16391,0.2960494
16400,0.2960769
16409,0.2961273
16418,0.296152
16427,0.2962211
16436,0.2961591
16445,0.2960716
16454,0.2959921
16463,0.2958702
16472,0.2958393
16481,0.2957318
16490,0.2956676
16499,0.295593
16508,0.2955819
16517,0.2955105
16526,0.2953604
16535,0.2952997
16544,0.2952496
16553,0.2951287
16562,0.2950267
16571,0.2949665
16580,0.2948356
16589,0.2948097
16598,0.294781
16607,0.2948333
16616,0.2947511
16625,0.2946569
16634,0.2946425
16643,0.2947057
16652,0.2946616
16661,0.2946844
16670,0.2946652
16679,0.2945627
16688,0.2945466
16697,0.294492
16706,0.2944843
16715,0.2944815
16724,0.2945093
16733,0.2944634
16742,0.2944688
16751,0.2945242
16760,0.2945616
16769,0.2944444
16778,0.2944435
16787,0.2943958
16796,0.2943874
16805,0.2943081
16814,0.2943689
16823,0.2944324
16832,0.2943919
16841,0.2942802
16850,0.294271
16859,0.2942272
16868,0.2942268
16877,0.2941084
16886,0.2939989
16895,0.2940191
16904,0.2939571
16913,0.293874
16922,0.2938714
16931,0.2938179
16940,0.2937894
16949,0.2939417
16958,0.2939302
16967,0.2939182
16976,0.2941101
16985,0.294103
16994,0.2941011
17003,0.2940872
17012,0.2940995
17021,0.2940231
17030,0.2939559
17039,0.2938529
17048,0.2939297
17057,0.293944
17066,0.2938379
17075,0.2937302
17084,0.2936673
17093,0.2936368
17102,0.2936893
17111,0.2938074
17120,0.293852
17129,0.293778
17138,0.2937604
17147,0.2937196
17156,0.293632
17165,0.2936824
17174,0.2936948
17183,0.2936801
17192,0.2936589
17201,0.2936778
17210,0.2937362
17219,0.2937919
17228,0.293921
17237,0.2940368
17246,0.294177
17255,0.2942402
17264,0.2941436
17273,0.2940393
17282,0.2940201
17291,0.2939516
17300,0.2939198
17309,0.2938168
17318,0.2937913
17327,0.2937372
17336,0.2936329
17345,0.2935715
17354,0.2934988
17363,0.2936169
17372,0.2938307
17381,0.2939151
17390,0.2939123
17399,0.2939232
17408,0.2938596
17417,0.2938669
17426,0.2938394
17435,0.2938426
17444,0.2938633
17453,0.2938204
17462,0.2938464
17471,0.2937511
17480,0.2936931
17489,0.2936623
17498,0.293674
17507,0.2937409
17516,0.2938257
17525,0.2940158
17534,0.294041
17543,0.293978
17552,0.2939807
17561,0.2940314
17570,0.2941177
17579,0.29411
17588,0.2940769
17597,0.2940602
17606,0.2940915
17615,0.2940054
17624,0.2940917
17633,0.2942938
17642,0.2943694
17651,0.2944338
17660,0.294568
17669,0.294591
17678,0.2945503
17687,0.2945933
17696,0.2945586
17705,0.2944891
17714,0.2943905
17723,0.2942938
17732,0.2943138
17741,0.2942557
17750,0.2942086
17759,0.2942056
17768,0.2942351
17777,0.2941727
17786,0.2941838
17795,0.2941437
17804,0.2941854
17813,0.2942663
17822,0.2943809
17831,0.2944011
17840,0.2943601
17849,0.2942649
17858,0.2942172
17867,0.2942603
17876,0.2943808
17885,0.2943749
17894,0.2943086
17903,0.2943366
17912,0.2942093
17921,0.2939938
17930,0.2939319
17939,0.2938882
17948,0.2938835
17957,0.2939227
17966,0.2938947
17975,0.2937808
17984,0.2936843
17993,0.2935721
18002,0.2935639
18011,0.2935818
18020,0.2935401
18029,0.2936261
18038,0.2936997
18047,0.2938004
18056,0.2938651
18065,0.2939193
18074,0.2938882
18083,0.2938323
18092,0.2938886
18101,0.2938907
18110,0.2940029
18119,0.2940167
18128,0.2940695
18137,0.2940263
18146,0.293962
18155,0.2940429
18164,0.2940468
18173,0.2940465
18182,0.2939698
18191,0.2938394
18200,0.2937742
18209,0.2937431
18218,0.2937098
18227,0.2937071
18236,0.2936684
18245,0.2936839
18254,0.2935799
18263,0.2936165
18272,0.2936217
18281,0.2936475
18290,0.2936908
18299,0.2938594
18308,0.2939314
18317,0.2939699
18326,0.2940007
18335,0.293987
18344,0.2939929
18353,0.2939466
18362,0.2938684
18371,0.2938749
18380,0.2938781
18389,0.29376
18398,0.2937644
18407,0.2936866
18416,0.2936151
18425,0.2935784
18434,0.2935881
18443,0.2935268
18452,0.2936054
18461,0.2936795
18470,0.2935852
18479,0.2936389
18488,0.2937247
18497,0.2939211
18506,0.2940037
18515,0.2939493
18524,0.2938551
18533,0.2937781
18542,0.2937177
18551,0.2936698
18560,0.2936514
18569,0.2936123
18578,0.2935604
18587,0.2935463
18596,0.2934843
18605,0.2934195
18614,0.293391
18623,0.2933619
18632,0.2933321
18641,0.2932017
18650,0.2931118
18659,0.2931131
18668,0.293088
18677,0.2930928
18686,0.2930456
18695,0.2930164
18704,0.2929841
18713,0.2929614
18722,0.2929836
18731,0.2929537
18740,0.2928907
18749,0.292813
18758,0.2928329
18767,0.2927213
18776,0.292639
18785,0.2926416
18794,0.2926622
18803,0.2926558
18812,0.2926398
18821,0.2925638
18830,0.2925014
18839,0.2924947
18848,0.2924164
18857,0.2923529
18866,0.2922919
18875,0.292267
18884,0.2922231
18893,0.292131
18902,0.2920176
18911,0.291927
18920,0.2918338
18929,0.2917531
18938,0.2917221
18947,0.2916835
18956,0.291616
18965,0.291579
18974,0.2916436
18983,0.2914899
18992,0.2913616
19001,0.2912948
19010,0.291281
19019,0.2913211
19028,0.2912377
19037,0.2911901
19046,0.2911064
19055,0.2910384
19064,0.2910624
19073,0.2910394
19082,0.2909355
19091,0.2909035
19100,0.2909477
19109,0.2909437
19118,0.2908728
19127,0.2908185
19136,0.2907503
19145,0.2906409
19154,0.2906212
19163,0.2906567
19172,0.2906446
19181,0.290589
19190,0.290533
19199,0.2904693
19208,0.2904357
19217,0.2904077
19226,0.2904901
19235,0.2904792
19244,0.2904613
19253,0.2903959
19262,0.2903259
19271,0.2903642
19280,0.2904496
19289,0.2903064
19298,0.2902979
19307,0.2902278
19316,0.2902207
19325,0.2902251
19334,0.290151
19343,0.2900934
19352,0.2900651
19361,0.2900539
19370,0.2899678
19379,0.2899594
19388,0.289974
19397,0.2899377
19406,0.2899099
19415,0.2899155
19424,0.2898475
19433,0.2898022
19442,0.2896921
19451,0.2895402
19460,0.2895313
19469,0.2894066
19478,0.2892835
19487,0.2892218
19496,0.2891179
19505,0.2890676
19514,0.2890539
19523,0.2890253
19532,0.289026
19541,0.2890483
19550,0.2889369
19559,0.2887948
19568,0.2887864
19577,0.2887398
19586,0.2886724
19595,0.2885685
19604,0.2885377
19613,0.2886445
19622,0.2886083
19631,0.2885413
19640,0.2885316
19649,0.2885097
19658,0.2884352
19667,0.2884005
19676,0.2884409
19685,0.2883633
19694,0.2883699
19703,0.2883777
19712,0.288375
19721,0.288411
19730,0.2884418
19739,0.2884725
19748,0.2885099
19757,0.2885107
19766,0.2885082
19775,0.2885158
19784,0.2885996
19793,0.2886218
19802,0.2885724
19811,0.2885762
19820,0.2886405
19829,0.288672
19838,0.2886723
19847,0.2886693
19856,0.2885315
19865,0.2884623
19874,0.2883512
19883,0.2882506
19892,0.2881749
19901,0.2881502
19910,0.2881208
19919,0.2881189
19928,0.2881623
19937,0.288208
19946,0.2882514
19955,0.2883089
19964,0.2883292
19973,0.2883212
19982,0.2883401
19991,0.2883492
20000,0.2883671
20009,0.2883289
20018,0.2883633
20027,0.2884785
20036,0.2885906
20045,0.2885008
20054,0.2884276
20063,0.2882847
20072,0.2882578
20081,0.288166
20090,0.2880764
20099,0.288069
20108,0.2880908
20117,0.2881136
20126,0.2880164
20135,0.287969
20144,0.287825
20153,0.2877182
20162,0.287673
20171,0.2876363
20180,0.287608
20189,0.2875578
20198,0.2875391
20207,0.2875853
20216,0.2876234
20225,0.2876271
20234,0.2876671
20243,0.2876594
20252,0.287581
20261,0.287605
20270,0.2875988
20279,0.2874759
20288,0.2874759
20297,0.2875298
20306,0.2876522
20315,0.2876177
20324,0.2876864
20333,0.2877453
20342,0.2878673
20351,0.2879276
20360,0.2879742
20369,0.2879949
20378,0.2879435
20387,0.287884
20396,0.287828
20405,0.287828
20414,0.2878035
20423,0.287822
20432,0.2877931
20441,0.2877606
20450,0.2877888
20459,0.2877756
20468,0.2877172
20477,0.2876807
20486,0.2875825
20494,0.2874665
20503,0.287482
20512,0.2874291
20521,0.2874308
20530,0.2874409
20539,0.2873935
20548,0.28746
20557,0.2874879
20566,0.2874049
20575,0.2873359
20584,0.2873213
20593,0.2873065
20602,0.2873357
20611,0.2872781
20620,0.2872455
20629,0.2872839
20638,0.2872552
20647,0.2872954
20656,0.2873929
20665,0.2873545
20674,0.2873514
20683,0.2873824
20692,0.2873679
20701,0.2875247
20710,0.2875451
20719,0.2876061
20728,0.2876254
20737,0.2876068
20746,0.2875338
20755,0.2874901
20764,0.287413
20773,0.2874396
20782,0.2874174
20791,0.2874381
20800,0.2873497
20809,0.2871583
20818,0.2871449
20827,0.2871108
20836,0.287034
20845,0.2869927
20854,0.2869492
20863,0.2869327
20872,0.2869084
20881,0.2868047
20890,0.2866944
20899,0.2866063
20908,0.2865155
20917,0.2865119
20926,0.2864227
20935,0.2863393
20944,0.2862529
20953,0.2861497
20962,0.2861285
20971,0.2862823
20980,0.286297
20989,0.2863092
20998,0.2862019
21007,0.2861013
21016,0.2860637
21025,0.2860995
21034,0.2861156
21043,0.2860654
21052,0.2859517
21061,0.2859162
21070,0.2858856
21079,0.2858564
21088,0.285799
21097,0.2856734
21106,0.2856554
21115,0.2855976
21124,0.2855329
21133,0.2855092
21142,0.2854394
21151,0.2854109
21160,0.2853664
21169,0.2853458
21178,0.2853385
21187,0.2853252
21196,0.2852224
21205,0.2851615
21214,0.28514
21223,0.2850556
21232,0.285051
21241,0.2849256
21250,0.2848717
21259,0.2848488
21268,0.2848648
21277,0.284873
21286,0.2849077
21295,0.2849131
21304,0.2848831
21313,0.284863
21322,0.2847719
21331,0.2847694
21340,0.2847699
21349,0.2846892
21358,0.2847094
21367,0.2847822
21376,0.2847685
21385,0.284671
21394,0.2845472
21403,0.2844195
21412,0.2843432
21421,0.2842957
21430,0.2841961
21439,0.2841982
21448,0.2841026
21457,0.284013
21466,0.2840278
21475,0.2839323
21484,0.2838995
21493,0.2838727
21502,0.2838
21511,0.2836302
21520,0.2835256
21529,0.2834444
21538,0.2834434
21547,0.2833869
21556,0.2833641
21565,0.283302
21574,0.2832377
21583,0.2831792
21592,0.2830969
21601,0.283143
21610,0.2830622
21619,0.2830052
21628,0.2830542
21637,0.2831006
21646,0.2831267
21655,0.2831692
21664,0.2831325
21673,0.2830988
21682,0.2830303
21691,0.2829322
21700,0.2829271
21709,0.282922
21718,0.2828505
21727,0.2828106
21736,0.282743
21745,0.282708
21754,0.2827394
21763,0.2827328
21772,0.2827754
21781,0.2826963
21790,0.2826453
21799,0.2824895
21808,0.2824149
21817,0.2823945
21826,0.2823567
21835,0.2822772
21844,0.2822074
21853,0.2821563
21862,0.2820738
21871,0.2820862
21880,0.2821474
21889,0.2820896
21898,0.2820318
21907,0.2819677
21916,0.2818812
21925,0.2818243
21934,0.2818294
21943,0.2817192
21952,0.2816575
21961,0.2815296
21970,0.2814426
21979,0.2813141
21988,0.2812828
21997,0.2812525
22006,0.2811845
22015,0.2811699
22024,0.2811022
22033,0.2810081
22042,0.2809622
22051,0.2809987
22060,0.2809635
22069,0.2808609
22078,0.2808386
22087,0.2808347
22096,0.2807989
22105,0.2807794
22114,0.2807749
22123,0.2807624
22132,0.2807216
22141,0.2807106
22150,0.2807685
22159,0.2807461
22168,0.2807154
22177,0.2806615
22186,0.280592
22195,0.2805617
22204,0.2804907
22213,0.2804313
22222,0.2803575
22231,0.2802976
22240,0.2802578
22249,0.2802109
22258,0.2801179
22267,0.2800231
22276,0.2798745
22285,0.2797746
22294,0.2796794
22303,0.2796481
22312,0.2796074
22321,0.2795128
22330,0.2794397
22339,0.2794806
22348,0.2794467
22357,0.2794907
22366,0.2794957
22375,0.2796128
22384,0.2796369
22393,0.2796796
22402,0.2796886
22411,0.2796462
22420,0.2795391
22429,0.2794145
22438,0.2792765
22447,0.2790981
22456,0.2789799
22465,0.2789501
22474,0.2788584
22483,0.2787411
22492,0.2787108
22501,0.2787216
22510,0.2786929
22519,0.2786312
22528,0.2785824
22537,0.278546
22546,0.2785032
22555,0.2784189
22564,0.2783059
22573,0.2782561
22582,0.2782056
22591,0.2781114
22600,0.2780168
22609,0.2779828
22618,0.2779681
22627,0.2779036
22636,0.277862
22645,0.2778547
22654,0.2777631
22663,0.2777157
22672,0.2776539
22681,0.2776071
22690,0.2775432
22699,0.2775323
22708,0.2775069
22717,0.2774857
22726,0.2773868
22735,0.2774089
22744,0.2774494
22753,0.277488
22762,0.2774403
22771,0.277348
22780,0.2772931
22789,0.2773025
22798,0.2772726
22807,0.2772613
22816,0.2772263
22825,0.2771299
22834,0.277046
22843,0.2770691
22852,0.277031
22861,0.2769389
22870,0.2768717
22879,0.2768862
22888,0.2768758
22897,0.276802
22906,0.2767408
22915,0.2767131
22924,0.2766722
22933,0.2766467
22942,0.2765744
22951,0.2765325
22960,0.2765479
22969,0.2765467
22978,0.2765088
22987,0.2765298
22996,0.2765239
23005,0.2764866
23014,0.2764075
23023,0.2763617
23032,0.2763287
23041,0.2762174
23050,0.2761363
23059,0.2761614
23068,0.2760673
23077,0.2759796
23086,0.2758974
23095,0.2757986
23104,0.2757618
23113,0.2757661
23122,0.2757471
23131,0.2756669
23140,0.2756246
23149,0.2755392
23158,0.2754337
23167,0.2754053
23176,0.2753071
23185,0.2751992
23194,0.2751113
23203,0.2750169
23212,0.2749491
23221,0.2749947
23230,0.2750181
23239,0.2750319
23248,0.2750502
23257,0.2750218
23266,0.2749902
23275,0.2749797
23284,0.2749077
23293,0.2748554
23302,0.2747776
23311,0.2746795
23320,0.2745842
23329,0.2745519
23338,0.274438
23347,0.2743643
23356,0.2742913
23365,0.2742348
23374,0.2741621
23383,0.274117
23392,0.2740527
23401,0.2740138
23410,0.2740022
23419,0.2739699
23428,0.2739594
23437,0.2739456
23446,0.2738698
23455,0.2738849
23464,0.2739056
23473,0.2739215
23482,0.2740048
23491,0.2740845
23500,0.2741653
23509,0.2741169
23518,0.2740394
23527,0.2740125
23536,0.273958
23545,0.2739495
23554,0.273949
23563,0.2738744
23572,0.2738217
23581,0.2737467
23590,0.2736775
23599,0.2737003
23608,0.2737015
23617,0.2736444
23626,0.2736729
23635,0.2736631
23644,0.2736556
23653,0.2737057
23662,0.2737796
23671,0.2737949
23680,0.2738396
23689,0.2738065
23698,0.2738164
23707,0.2738181
23716,0.2737765
23725,0.2737297
23734,0.2736606
23743,0.2735763
23752,0.2735445
23761,0.2734542
23770,0.2733843
23779,0.2733651
23788,0.2733983
23797,0.2733721
23806,0.2732943
23815,0.2732125
23824,0.2731654
23833,0.2731341
23842,0.2731263
23851,0.2731086
23860,0.273088
23869,0.2730926
23878,0.2731484
23887,0.2731654
23896,0.273196
23905,0.2731749
23914,0.2732096
23923,0.2732353
23932,0.2732032
23941,0.2731249
23950,0.2731011
23959,0.2732019
23968,0.2731408
23977,0.2730694
23986,0.2729539
23995,0.2729509
24004,0.2729076
24013,0.2728337
24022,0.2727951
24031,0.272686
24040,0.2726801
24049,0.2726266
24058,0.2725932
24067,0.2726027
24076,0.2725568
24085,0.272514
24094,0.2724711
24103,0.2724885
24112,0.2724831
24121,0.2724399
24130,0.2723812
24139,0.2723214
24148,0.2722726
24157,0.2721945
24166,0.2721213
24175,0.2720594
24184,0.2720296
24193,0.2720612
24202,0.2721052
24211,0.2721042
24220,0.2720914
24229,0.272137
24238,0.2721814
24247,0.272162
24256,0.2721945
24265,0.2721669
24274,0.2721217
24283,0.2721685
24292,0.2721548
24301,0.2721588
24310,0.2721492
24319,0.2722467
24328,0.2723012
24337,0.2722704
24346,0.272258
24355,0.2722267
24364,0.2721516
24373,0.2721093
24382,0.2721345
24391,0.2720487
24400,0.2719738
24409,0.2718632
24418,0.2717703
24427,0.2717184
24436,0.2717192
24445,0.2717293
24454,0.2716771
24463,0.2716846
24472,0.271686
24481,0.2716645
24490,0.2716945
24499,0.2716268
24508,0.2715921
24517,0.2715341
24526,0.2714902
24535,0.2714552
24544,0.2714223
24553,0.2713524
24562,0.2712902
24571,0.2712258
24580,0.2712456
24589,0.2712344
24598,0.2711826
24607,0.271102
24616,0.271036
24625,0.2709981
24634,0.2710091
24643,0.271011
24652,0.2709448
24661,0.2708853
24670,0.2708336
24679,0.2707851
24688,0.2707471
24697,0.270673
24706,0.2706293
24715,0.2705365
24724,0.2704625
24733,0.2704189
24742,0.2703836
24751,0.2703402
24760,0.2703527
24769,0.2703658
24778,0.2703878
24787,0.2704156
24796,0.2703718
24805,0.2702396
24814,0.2701757
24823,0.2700924
24832,0.2700173
24841,0.2700152
24850,0.2699055
24859,0.2698128
24868,0.2697104
24877,0.269646
24886,0.2695617
24895,0.2694445
24904,0.2694324
24913,0.2694385
24922,0.2694717
24931,0.2694837
24940,0.2694556
24949,0.2694626
24958,0.2695036
24967,0.269523
24976,0.2695366
24985,0.2695391
24994,0.2695574
25003,0.2695803
25012,0.2696382
25021,0.2696198
25030,0.2696463
25039,0.2696001
25048,0.2695584
25057,0.2695147
25066,0.2694924
25075,0.2694647
25084,0.2694777
25093,0.2695169
25102,0.2695672
25111,0.2695919
25120,0.2696761
25129,0.2696664
25138,0.2696519
25147,0.2697736
25156,0.2699272
25165,0.2698987
25174,0.2698489
25183,0.2697915
25192,0.2697881
25201,0.269791
25210,0.2697543
25219,0.2697206
25228,0.2696593
25237,0.2696277
25246,0.2696278
25255,0.2695692
25264,0.2695864
25273,0.2695715
25282,0.2696148
25291,0.2696904
25300,0.2696318
25309,0.2696025
25318,0.2696253
25327,0.2696451
25336,0.2696446
25345,0.2696352
25354,0.2695934
25363,0.2695442
25372,0.2695015
25381,0.2694535
25390,0.2694446
25399,0.269386
25408,0.2693314
25417,0.2692663
25426,0.2692064
25435,0.2691166
25444,0.2690692
25453,0.2690441
25462,0.269002
25471,0.2689997
25480,0.2689769
25489,0.269005
25498,0.2689465
25507,0.2688782
25516,0.2688953
25525,0.2688885
25534,0.2688347
25543,0.2687891
25552,0.2687439
25561,0.2686997
25570,0.268654
25579,0.2685966
25588,0.268506
25597,0.2684494
25606,0.268395
25615,0.2683656
25624,0.2683265
25633,0.2682782
25642,0.2682266
25651,0.2681502
25660,0.2681253
25669,0.2681001
25678,0.2680606
25687,0.268017
25696,0.2679099
25705,0.2678145
25714,0.2678135
25723,0.2678588
25732,0.2677908
25741,0.2678004
25750,0.2678828
25759,0.267945
25768,0.2679607
25777,0.2679276
25786,0.2678981
25795,0.2678863
25804,0.2679489
25813,0.2679355
25822,0.267878
25831,0.267855
25840,0.2678448
25849,0.2678042
25858,0.2677952
25867,0.2677071
25876,0.2676784
25885,0.2676203
25894,0.2675266
25903,0.2674252
25912,0.2673321
25921,0.267268
25930,0.2672137
25939,0.2671669
25948,0.2671605
25957,0.2671139
25966,0.2671407
25975,0.267116
25984,0.2671363
25993,0.2672174
26002,0.2671681
26011,0.2671508
26020,0.2670942
26029,0.2670546
26038,0.2670171
26047,0.2669898
26056,0.266985
26065,0.2669986
26074,0.2669875
26083,0.2669763
26092,0.2669816
26101,0.2669609
26110,0.2670249
26119,0.2671949
26128,0.2672161
26137,0.2672579
26146,0.2671745
26155,0.2671843
26164,0.2672076
26173,0.2671674
26182,0.2671365
26191,0.2670897
26200,0.2670415
26209,0.2670684
26218,0.2670368
26227,0.2670295
26236,0.2669983
26245,0.266934
26254,0.2669292
26263,0.2669011
26272,0.2668556
26281,0.2667984
26290,0.2667097
26299,0.2666634
26308,0.2665903
26317,0.2664987
26326,0.2664685
26335,0.2664206
26344,0.2664213
26353,0.2664235
26362,0.2664315
26371,0.26649
26380,0.2664876
26389,0.2664554
26398,0.2664473
26407,0.266418
26416,0.2663563
26425,0.2663098
26434,0.2663306
26443,0.2663054
26452,0.2662689
26461,0.2662294
26470,0.2662537
26479,0.2662827
26488,0.2663532
26497,0.2662989
26506,0.2662601
26515,0.2662583
26524,0.2662565
26533,0.2662719
26542,0.2662513
26551,0.2662689
26560,0.2662678
26569,0.2662515
26578,0.2663621
26587,0.266396
26596,0.2663964
26605,0.2663706
26614,0.2663389
26623,0.2662878
26632,0.2662623
26641,0.2662079
26650,0.2662524
26659,0.2662808
26668,0.266338
26677,0.2663026
26686,0.2662506
26695,0.2661677
26704,0.2661251
26713,0.2660388
26722,0.2659806
26731,0.2659694
26740,0.265967
26749,0.2659432
26758,0.265975
26767,0.2659673
26776,0.265951
26785,0.2659574
26794,0.2659915
26803,0.2659879
26812,0.2659958
26821,0.2660112
26830,0.2661247
26839,0.2661146
26848,0.2662143
26857,0.2662258
26866,0.2661572
26875,0.2661197
26884,0.2661419
26893,0.2661088
26902,0.2660763
26911,0.2660556
26920,0.2660533
26929,0.266076
26938,0.2660332
26947,0.2659971
26956,0.2659603
26965,0.2658928
26974,0.2658553
26983,0.2658065
26992,0.2657689
27001,0.2657146
27010,0.2656924
27019,0.2657204
27028,0.2657007
27037,0.2656971
27046,0.2656672
27055,0.2656622
27064,0.2656455
27073,0.2656186
27082,0.265592
27091,0.2655703
27100,0.2655018
27109,0.2654438
27118,0.2654108
27127,0.265386
27136,0.2654045
27145,0.2654368
27154,0.2654064
27163,0.2653928
27172,0.2653185
27181,0.2653599
27190,0.2654104
27199,0.2654158
27208,0.2653834
27217,0.2653884
27226,0.2653369
27235,0.265295
27244,0.265265
27253,0.2652272
27262,0.2651989
27271,0.2651814
27280,0.2651517
27289,0.265135
27298,0.2650685
27307,0.2650288
27316,0.2650068
27325,0.2649376
27334,0.2648791
27343,0.2647966
27352,0.2647509
27361,0.2646859
27370,0.2646011
27379,0.264528
27388,0.2644424
27397,0.2643838
27406,0.2643349
27415,0.2642618
27424,0.2642292
27433,0.2642142
27442,0.2641574
27451,0.2641588
27460,0.2642584
27469,0.2642852
27478,0.2643398
27487,0.2643638
27496,0.2643312
27505,0.2643699
27514,0.2643869
27523,0.2643906
27532,0.2643562
27541,0.2643279
27550,0.2642895
27559,0.2642297
27568,0.2641518
27577,0.2640825
27586,0.2640663
27595,0.2639935
27604,0.2639429
27613,0.2638372
27622,0.2637823
27631,0.2637358
27640,0.2637788
27649,0.2637771
27658,0.2637743
27667,0.263719
27676,0.2636813
27685,0.2636398
27694,0.2635977
27703,0.2636193
27712,0.2635895
27721,0.2635386
27730,0.2634751
27739,0.2634055
27748,0.2633642
27757,0.263369
27766,0.2633248
27775,0.2633232
27784,0.2633603
27793,0.263375
27802,0.2633555
27811,0.2633253
27820,0.2633202
27829,0.2633257
27838,0.2633824
27847,0.2633606
27856,0.2633309
27865,0.2632763
27874,0.2633013
27883,0.2633184
27892,0.2632943
27901,0.2632693
27910,0.263248
27919,0.2631524
27928,0.2630465
27937,0.2629986
27946,0.2629656
27955,0.2628953
27964,0.2628435
27973,0.2628
27982,0.2627683
27991,0.2627862
28000,0.2627755
28009,0.2627588
28018,0.2626815
28027,0.2626177
28036,0.2626332
28045,0.2626214
28054,0.2626421
28063,0.2626153
28072,0.2625636
28081,0.2624813
28090,0.262459
28099,0.2624565
28108,0.262453
28117,0.2624809
28126,0.2624515
28135,0.2624881
28144,0.2624252
28153,0.2623836
28162,0.2623814
28171,0.2623638
28180,0.2623431
28189,0.2623474
28198,0.2623396
28207,0.2623968
28216,0.262475
28225,0.2624726
28234,0.2624553
28243,0.2624695
28252,0.2624678
28261,0.2624371
28270,0.2624043
28279,0.2623763
28288,0.2623711
28297,0.2622904
28306,0.2622789
28315,0.2623213
28324,0.2623237
28333,0.2623096
28342,0.2622363
28351,0.2622045
28360,0.262222
28369,0.2622189
28378,0.2622095
28387,0.2622077
28396,0.2621908
28405,0.2621776
28414,0.2621372
28423,0.2622207
28432,0.2622749
28441,0.2623091
28450,0.2623243
28459,0.2624323
28468,0.2624357
28477,0.2623981
28486,0.2623361
28495,0.2622777
28504,0.2622588
28513,0.2622603
