time,r2,r4,a2
1.328,0.3561551,0.8509581,3.025141
1.33,0.3563566,0.8518864,3.024975
1.332,0.3565638,0.8528193,3.024701
1.334,0.3567766,0.8537565,3.024321
1.336,0.3569947,0.8546978,3.023837
1.338,0.3572178,0.8556424,3.023253
1.34,0.3574458,0.8565909,3.022575
1.342,0.3576786,0.8575432,3.021809
1.344,0.3579157,0.8584999,3.020961
1.346,0.3581571,0.8594611,3.02004
1.348,0.3584024,0.8604271,3.019051
1.35,0.3586514,0.8613985,3.018003
1.352,0.3589039,0.8623753,3.016902
1.354,0.3591596,0.8633582,3.015755
1.356,0.3594185,0.8643475,3.014569
1.358,0.3596801,0.8653429,3.013347
1.36,0.3599444,0.8663451,3.012096
1.362,0.3602112,0.8673537,3.01082
1.364,0.3604803,0.868369,3.009522
1.366,0.3607514,0.8693908,3.008208
1.368,0.3610245,0.8704188,3.006879
1.37,0.3612992,0.871453,3.00554
1.372,0.3615755,0.8724932,3.004195
1.374,0.3618531,0.873538,3.002842
1.376,0.3621317,0.8745877,3.001487
1.378,0.3624113,0.8756408,3.000128
1.38,0.3626914,0.8766969,2.998767
1.382,0.362972,0.8777548,2.997405
1.384,0.3632529,0.8788143,2.996043
1.386,0.3635338,0.8798748,2.994685
1.388,0.3638145,0.8809356,2.993332
1.39,0.3640949,0.881997,2.991986
1.392,0.3643749,0.8830591,2.990654
1.394,0.3646542,0.884122,2.98934
1.396,0.3649327,0.8851861,2.988047
1.398,0.3652102,0.8862516,2.986782
1.4,0.3654867,0.8873191,2.985547
1.402,0.365762,0.8883885,2.984346
1.404,0.3660361,0.8894605,2.983181
1.406,0.366309,0.8905354,2.982055
1.408,0.3665806,0.8916126,2.980967
1.41,0.3668509,0.8926932,2.979919
1.412,0.36712,0.8937764,2.978909
1.414,0.3673878,0.8948626,2.977939
1.416,0.3676543,0.8959519,2.977009
1.418,0.3679196,0.8970439,2.976117
1.42,0.3681836,0.898139,2.975264
1.422,0.3684462,0.8992369,2.974451
1.424,0.3687076,0.9003368,2.973673
1.426,0.3689676,0.9014391,2.972932
1.428,0.3692264,0.9025427,2.972223
1.43,0.3694839,0.9036472,2.971543
1.432,0.3697401,0.9047519,2.970888
1.434,0.3699952,0.9058564,2.970255
1.436,0.3702493,0.9069605,2.969641
1.438,0.3705022,0.9080634,2.969042
1.44,0.3707543,0.9091654,2.968457
1.442,0.3710055,0.9102667,2.967885
1.444,0.3712559,0.9113675,2.967327
1.446,0.3715056,0.912468,2.966781
1.448,0.3717545,0.9135686,2.96625
1.45,0.3720027,0.9146699,2.965733
1.452,0.3722503,0.9157719,2.96523
1.454,0.3724975,0.9168753,2.964741
1.456,0.3727442,0.9179804,2.964266
1.458,0.3729906,0.9190868,2.963802
1.46,0.373237,0.9201954,2.963346
1.462,0.3734833,0.9213058,2.962897
1.464,0.3737297,0.9224179,2.962451
1.466,0.3739762,0.9235324,2.962008
1.468,0.3742231,0.9246486,2.961565
1.47,0.3744704,0.9257672,2.961121
1.472,0.3747181,0.9268881,2.960676
1.474,0.3749662,0.9280106,2.960227
1.476,0.3752147,0.9291353,2.959774
1.478,0.3754639,0.9302613,2.959314
1.48,0.3757136,0.9313884,2.958843
1.482,0.3759639,0.9325159,2.958358
1.484,0.376215,0.9336435,2.957857
1.486,0.3764669,0.934771,2.957335
1.488,0.3767197,0.9358974,2.956789
1.49,0.3769734,0.9370229,2.956217
1.492,0.3772281,0.9381476,2.955619
1.494,0.3774837,0.9392715,2.954995
1.496,0.3777403,0.9403944,2.954345
1.498,0.3779979,0.9415169,2.953672
1.5,0.3782563,0.9426392,2.952979
1.502,0.3785154,0.9437613,2.952267
1.504,0.3787752,0.9448838,2.951541
1.506,0.3790358,0.9460068,2.950801
1.508,0.379297,0.9471304,2.950047
1.51,0.3795588,0.9482551,2.949282
1.512,0.3798213,0.9493805,2.948506
1.514,0.3800845,0.9505067,2.947718
1.516,0.3803482,0.9516342,2.946922
1.518,0.3806125,0.9527624,2.946115
1.52,0.3808774,0.9538918,2.9453
1.522,0.3811426,0.9550225,2.944481
1.524,0.3814082,0.9561537,2.943656
1.526,0.3816739,0.9572858,2.942829
1.528,0.3819397,0.9584178,2.941999
1.53,0.3822055,0.9595495,2.941167
1.532,0.382471,0.96068,2.940333
1.534,0.3827364,0.9618089,2.939495
1.536,0.3830015,0.9629359,2.938653
1.538,0.3832661,0.9640598,2.937806
1.54,0.3835304,0.965181,2.936954
1.542,0.3837942,0.966299,2.936099
1.544,0.3840573,0.9674137,2.935241
1.546,0.3843197,0.968525,2.934385
1.548,0.3845811,0.9696332,2.933534
1.55,0.3848414,0.9707384,2.932692
1.552,0.3851003,0.9718407,2.931865
1.554,0.3853577,0.9729407,2.931059
1.556,0.3856134,0.9740383,2.930275
1.558,0.3858674,0.9751338,2.929519
1.56,0.3861194,0.9762278,2.928794
1.562,0.3863693,0.9773198,2.928102
1.564,0.3866171,0.9784101,2.927444
1.566,0.3868627,0.9794993,2.926825
1.568,0.3871061,0.9805866,2.926243
1.57,0.3873471,0.9816727,2.925703
1.572,0.3875856,0.9827577,2.925205
1.574,0.3878216,0.9838408,2.924751
1.576,0.3880549,0.9849221,2.924342
1.578,0.3882854,0.9860008,2.923978
1.58,0.3885129,0.9870768,2.923659
1.582,0.3887375,0.988149,2.923385
1.584,0.3889589,0.9892173,2.923155
1.586,0.3891772,0.9902811,2.92297
1.588,0.3893922,0.9913395,2.922827
1.59,0.389604,0.992393,2.922728
1.592,0.3898124,0.9934408,2.922672
1.594,0.3900174,0.9944832,2.922661
1.596,0.3902188,0.99552,2.922697
1.598,0.3904167,0.9965517,2.922783
1.6,0.3906109,0.9975783,2.92292
1.602,0.3908014,0.9986002,2.923112
1.604,0.390988,0.9996181,2.923364
1.606,0.3911708,1.000632,2.923673
1.608,0.3913497,1.001642,2.924044
1.61,0.3915249,1.00265,2.924478
1.612,0.3916962,1.003655,2.924974
1.614,0.3918639,1.004657,2.925531
1.616,0.3920278,1.005657,2.926152
1.618,0.3921881,1.006654,2.926835
1.62,0.3923449,1.00765,2.927579
1.622,0.3924981,1.008644,2.928386
1.624,0.3926477,1.009636,2.929253
1.626,0.3927939,1.010626,2.930181
1.628,0.3929366,1.011614,2.931164
1.63,0.393076,1.012599,2.932203
1.632,0.393212,1.013582,2.933294
1.634,0.3933448,1.01456,2.934434
1.636,0.3934745,1.015536,2.935621
1.638,0.3936011,1.016507,2.936851
1.64,0.3937248,1.017475,2.938123
1.642,0.3938457,1.018438,2.939433
1.644,0.3939638,1.019398,2.940782
1.646,0.3940791,1.020354,2.942168
1.648,0.3941917,1.021306,2.943593
1.65,0.3943018,1.022255,2.945054
1.652,0.3944094,1.023201,2.946554
1.654,0.3945145,1.024146,2.948091
1.656,0.3946174,1.025089,2.949665
1.658,0.3947181,1.02603,2.951274
1.66,0.3948171,1.026971,2.952917
1.662,0.3949142,1.027912,2.954591
1.664,0.3950098,1.028852,2.956293
1.666,0.395104,1.029793,2.958024
1.668,0.3951971,1.030735,2.959777
1.67,0.395289,1.031677,2.961553
1.672,0.39538,1.03262,2.96335
1.674,0.3954701,1.033564,2.965165
1.676,0.3955594,1.034508,2.966996
1.678,0.395648,1.035453,2.96884
1.68,0.3957361,1.036398,2.970694
1.682,0.3958237,1.037343,2.972556
1.684,0.395911,1.038288,2.974421
1.686,0.3959982,1.039233,2.976287
1.688,0.3960852,1.040177,2.97815
1.69,0.3961723,1.041121,2.980009
1.692,0.3962596,1.042064,2.981858
1.694,0.3963473,1.043007,2.983699
1.696,0.3964351,1.043949,2.985531
1.698,0.3965234,1.044891,2.987352
1.7,0.3966121,1.045833,2.989163
1.702,0.3967012,1.046776,2.990964
1.704,0.3967908,1.047719,2.992756
1.706,0.3968811,1.048663,2.994536
1.708,0.3969721,1.049609,2.996306
1.71,0.3970641,1.050557,2.998063
1.712,0.3971569,1.051507,2.999807
1.714,0.397251,1.052459,3.001535
1.716,0.3973463,1.053415,3.003248
1.718,0.3974429,1.054373,3.004941
1.72,0.3975409,1.055334,3.006616
1.722,0.3976404,1.056299,3.008272
1.724,0.3977412,1.057266,3.009907
1.726,0.3978435,1.058235,3.01152
1.728,0.3979471,1.059206,3.013111
1.73,0.3980521,1.06018,3.014679
1.732,0.3981585,1.061154,3.016221
1.734,0.3982662,1.062129,3.017737
1.736,0.3983753,1.063105,3.019227
1.738,0.3984856,1.06408,3.020689
1.74,0.3985973,1.065057,3.022122
1.742,0.3987103,1.066033,3.023528
1.744,0.3988245,1.06701,3.024907
1.746,0.3989398,1.067986,3.026261
1.748,0.3990562,1.068962,3.027593
1.75,0.3991736,1.069939,3.028903
1.752,0.3992918,1.070917,3.030196
1.754,0.3994107,1.071895,3.031474
1.756,0.3995304,1.072874,3.032739
1.758,0.3996508,1.073854,3.033992
1.76,0.3997719,1.074836,3.035234
1.762,0.3998936,1.075819,3.036468
1.764,0.4000161,1.076805,3.037693
1.766,0.4001392,1.077793,3.038911
1.768,0.4002629,1.078782,3.040121
1.77,0.4003873,1.079775,3.041326
1.772,0.4005123,1.08077,3.042526
1.774,0.4006378,1.081767,3.04372
1.776,0.4007638,1.082766,3.04491
1.778,0.4008901,1.083765,3.046094
1.78,0.4010167,1.084766,3.047272
1.782,0.4011434,1.085766,3.048444
1.784,0.4012703,1.086766,3.049609
1.786,0.4013973,1.087765,3.050768
1.788,0.4015242,1.088762,3.051919
1.79,0.401651,1.089757,3.053064
1.792,0.4017776,1.090751,3.054202
1.794,0.401904,1.091743,3.055336
1.796,0.40203,1.092732,3.056469
1.798,0.4021554,1.09372,3.057602
1.8,0.4022804,1.094706,3.058739
1.802,0.4024046,1.095691,3.059882
1.804,0.4025281,1.096674,3.061034
1.806,0.4026508,1.097657,3.062196
1.808,0.4027727,1.098639,3.063369
1.81,0.4028939,1.099621,3.064556
1.812,0.4030142,1.100603,3.065756
1.814,0.4031339,1.101585,3.066969
1.816,0.4032529,1.102569,3.068197
1.818,0.4033712,1.103552,3.069437
1.82,0.403489,1.104537,3.070693
1.822,0.4036062,1.105524,3.071962
1.824,0.4037229,1.106511,3.073244
1.826,0.403839,1.1075,3.074539
1.828,0.4039545,1.108488,3.075843
1.83,0.4040696,1.109477,3.077154
1.832,0.4041841,1.110464,3.078471
1.834,0.4042981,1.11145,3.07979
1.836,0.4044117,1.112435,3.081111
1.838,0.4045247,1.113416,3.082429
1.84,0.4046374,1.114395,3.083745
1.842,0.4047496,1.115371,3.085056
1.844,0.4048613,1.116345,3.086364
1.846,0.4049725,1.117315,3.087668
1.848,0.4050832,1.118282,3.088971
1.85,0.4051935,1.119247,3.090274
1.852,0.4053032,1.12021,3.091578
1.854,0.4054124,1.121172,3.092884
1.856,0.4055211,1.122132,3.094193
1.858,0.4056294,1.123091,3.095504
1.86,0.4057375,1.12405,3.096816
1.862,0.4058453,1.125008,3.098131
1.864,0.405953,1.125966,3.099446
1.866,0.4060606,1.126925,3.100763
1.868,0.4061683,1.127885,3.102078
1.87,0.4062762,1.128846,3.103395
1.872,0.4063843,1.129809,3.104711
1.874,0.4064926,1.130773,3.106025
1.876,0.4066011,1.131739,3.107338
1.878,0.4067099,1.132705,3.108647
1.88,0.406819,1.133672,3.109948
1.882,0.4069285,1.134639,3.11124
1.884,0.4070383,1.135605,3.112519
1.886,0.4071486,1.13657,3.113784
1.888,0.4072593,1.137532,3.115029
1.89,0.4073705,1.138492,3.116255
1.892,0.4074821,1.13945,3.117459
1.894,0.4075942,1.140404,3.118642
1.896,0.4077068,1.141357,3.119805
1.898,0.4078198,1.142307,3.120949
1.9,0.4079332,1.143255,3.122077
1.902,0.408047,1.144201,3.12319
1.904,0.4081612,1.145147,3.12429
1.906,0.4082757,1.146092,3.125378
1.908,0.4083907,1.147037,3.126455
1.91,0.4085062,1.147983,3.12752
1.912,0.4086223,1.148928,3.128574
1.914,0.408739,1.149875,3.129615
1.916,0.4088564,1.150822,3.130646
1.918,0.4089744,1.151771,3.131664
1.92,0.4090933,1.152721,3.132671
1.922,0.4092129,1.153673,3.133667
1.924,0.4093333,1.154627,3.134652
1.926,0.4094543,1.155583,3.135628
1.928,0.4095761,1.15654,3.136592
1.93,0.4096986,1.157498,3.137544
1.932,0.4098216,1.158456,3.138482
1.934,0.4099453,1.159414,3.139405
1.936,0.4100696,1.160371,3.140313
1.938,0.4101944,1.161327,3.1412
1.94,0.4103198,1.162281,3.142069
1.942,0.4104456,1.163232,3.142918
1.944,0.4105719,1.164181,3.143748
1.946,0.4106986,1.165128,3.144561
1.948,0.4108257,1.166074,3.145358
1.95,0.4109531,1.167018,3.146143
1.952,0.4110808,1.167962,3.146918
1.954,0.4112087,1.168905,3.147684
1.956,0.4113369,1.169848,3.148445
1.958,0.4114654,1.170792,3.149199
1.96,0.4115942,1.171736,3.149948
1.962,0.4117233,1.172681,3.150691
1.964,0.4118528,1.173627,3.151426
1.966,0.4119828,1.174575,3.152158
1.968,0.4121131,1.175524,3.152883
1.97,0.412244,1.176474,3.153602
1.972,0.4123753,1.177426,3.154316
1.974,0.4125071,1.17838,3.155024
1.976,0.4126394,1.179335,3.155729
1.978,0.412772,1.180292,3.156427
1.98,0.4129052,1.18125,3.157119
1.982,0.4130387,1.182209,3.157804
1.984,0.4131727,1.183168,3.158479
1.986,0.4133071,1.184128,3.159146
1.988,0.4134419,1.185086,3.159798
1.99,0.4135772,1.186044,3.160438
1.992,0.4137129,1.187002,3.161065
1.994,0.413849,1.187957,3.161677
1.996,0.4139855,1.188913,3.162278
1.998,0.4141223,1.189867,3.162867
2,0.4142594,1.190821,3.163447
2.002,0.4143969,1.191776,3.16402
2.004,0.4145346,1.19273,3.164588
2.006,0.4146726,1.193686,3.165149
2.008,0.414811,1.194642,3.165706
2.01,0.4149499,1.1956,3.166256
2.012,0.4150892,1.196559,3.1668
2.014,0.4152291,1.19752,3.167335
2.016,0.4153696,1.198482,3.167863
2.018,0.4155108,1.199446,3.16838
2.02,0.4156527,1.200412,3.168888
2.022,0.4157955,1.20138,3.169386
2.024,0.4159391,1.202351,3.169873
2.026,0.4160836,1.203323,3.170349
2.028,0.4162289,1.204297,3.170811
2.03,0.4163752,1.205274,3.171259
2.032,0.4165224,1.206251,3.171692
2.034,0.4166705,1.20723,3.172108
2.036,0.4168197,1.208209,3.172506
2.038,0.4169699,1.209189,3.172883
2.04,0.4171212,1.21017,3.173239
2.042,0.4172737,1.211152,3.173572
2.044,0.4174272,1.212134,3.173883
2.046,0.4175819,1.213117,3.174173
2.048,0.4177377,1.2141,3.174441
2.05,0.4178947,1.215085,3.17469
2.052,0.4180526,1.216071,3.17492
2.054,0.4182116,1.217058,3.175132
2.056,0.4183717,1.218046,3.175327
2.058,0.4185328,1.219036,3.175502
2.06,0.4186951,1.220027,3.175659
2.062,0.4188584,1.221019,3.175797
2.064,0.4190229,1.222013,3.175914
2.066,0.4191887,1.223009,3.176012
2.068,0.4193557,1.224006,3.176089
2.07,0.4195241,1.225006,3.176146
2.072,0.4196939,1.226009,3.176184
2.074,0.419865,1.227014,3.176201
2.076,0.4200375,1.228022,3.176199
2.078,0.4202114,1.229032,3.176175
2.08,0.4203867,1.230044,3.176131
2.082,0.4205633,1.231058,3.176065
2.084,0.4207413,1.232074,3.175975
2.086,0.4209206,1.233092,3.175864
2.088,0.4211012,1.23411,3.175727
2.09,0.4212832,1.235129,3.175567
2.092,0.4214664,1.23615,3.175383
2.094,0.4216509,1.237171,3.175177
2.096,0.4218365,1.238193,3.17495
2.098,0.4220233,1.239216,3.174703
2.1,0.4222112,1.240242,3.174439
2.102,0.4224,1.241268,3.174159
2.104,0.4225898,1.242296,3.173865
2.106,0.4227806,1.243326,3.173555
2.108,0.4229722,1.244357,3.173232
2.11,0.4231647,1.245389,3.172894
2.112,0.4233579,1.246421,3.172543
2.114,0.423552,1.247455,3.172176
2.116,0.4237469,1.24849,3.171797
2.118,0.4239426,1.249526,3.171405
2.12,0.4241392,1.250564,3.171001
2.122,0.4243365,1.251604,3.170589
2.124,0.4245346,1.252646,3.170165
2.126,0.4247335,1.25369,3.169734
2.128,0.4249331,1.254736,3.169294
2.13,0.4251333,1.255784,3.168846
2.132,0.4253341,1.256833,3.16839
2.134,0.4255356,1.257883,3.167925
2.136,0.4257375,1.258934,3.167452
2.138,0.4259397,1.259985,3.16697
2.14,0.4261424,1.261036,3.16648
2.142,0.4263454,1.262087,3.165983
2.144,0.4265485,1.263138,3.165481
2.146,0.4267518,1.264189,3.164976
2.148,0.4269552,1.26524,3.164469
2.15,0.4271585,1.266292,3.163962
2.152,0.4273618,1.267344,3.163459
2.154,0.4275649,1.268397,3.162961
2.156,0.4277679,1.269451,3.162466
2.158,0.4279706,1.270505,3.161976
2.16,0.4281732,1.271559,3.161491
2.162,0.4283754,1.272614,3.161012
2.164,0.4285774,1.273669,3.160536
2.166,0.428779,1.274724,3.160068
2.168,0.4289804,1.27578,3.159606
2.17,0.4291814,1.276837,3.159152
2.172,0.4293821,1.277895,3.158709
2.174,0.4295825,1.278954,3.158275
2.176,0.4297824,1.280015,3.157852
2.178,0.429982,1.281077,3.157438
2.18,0.4301812,1.28214,3.157036
2.182,0.4303799,1.283203,3.156643
2.184,0.4305782,1.284267,3.156258
2.186,0.430776,1.28533,3.15588
2.188,0.4309732,1.286392,3.155509
2.19,0.4311699,1.287454,3.155144
2.192,0.4313659,1.288513,3.154786
2.194,0.4315611,1.289571,3.154435
2.196,0.4317556,1.290628,3.154096
2.198,0.4319491,1.291683,3.153768
2.2,0.4321417,1.292738,3.153454
2.202,0.4323333,1.293792,3.153157
2.204,0.4325237,1.294845,3.152879
2.206,0.4327132,1.295898,3.152618
2.208,0.4329015,1.296951,3.152376
2.21,0.4330888,1.298004,3.152154
2.212,0.4332749,1.299056,3.151951
2.214,0.4334599,1.300108,3.151765
2.216,0.4336439,1.30116,3.151601
2.218,0.4338267,1.302212,3.151455
2.22,0.4340085,1.303264,3.151329
2.222,0.4341892,1.304317,3.151225
2.224,0.4343689,1.30537,3.151141
2.226,0.4345475,1.306424,3.151078
2.228,0.4347251,1.307478,3.151034
2.23,0.4349017,1.308532,3.151008
2.232,0.4350772,1.309586,3.150998
2.234,0.4352519,1.310639,3.151002
2.236,0.4354256,1.31169,3.151019
2.238,0.4355982,1.31274,3.151047
2.24,0.43577,1.313787,3.151085
2.242,0.4359407,1.314832,3.151133
2.244,0.4361103,1.315874,3.151192
2.246,0.4362788,1.316914,3.151265
2.248,0.4364461,1.317952,3.151353
2.25,0.4366121,1.318988,3.151457
2.252,0.4367768,1.320023,3.151582
2.254,0.4369402,1.321057,3.151728
2.256,0.4371023,1.32209,3.151894
2.258,0.437263,1.323123,3.152082
2.26,0.4374226,1.324155,3.15229
2.262,0.437581,1.325187,3.152518
2.264,0.4377383,1.326219,3.152763
2.266,0.4378946,1.32725,3.153029
2.268,0.4380497,1.328281,3.15331
2.27,0.4382039,1.329312,3.153609
2.272,0.4383572,1.330344,3.153927
2.274,0.4385095,1.331375,3.154261
2.276,0.4386609,1.332407,3.154612
2.278,0.4388113,1.333439,3.154977
2.28,0.4389609,1.33447,3.155358
2.282,0.4391096,1.335501,3.15575
2.284,0.4392575,1.33653,3.156152
2.286,0.4394047,1.337557,3.156563
2.288,0.439551,1.338582,3.156979
2.29,0.4396966,1.339605,3.1574
2.292,0.4398414,1.340625,3.157826
2.294,0.4399855,1.341642,3.158256
2.296,0.4401288,1.342657,3.158694
2.298,0.4402711,1.34367,3.15914
2.3,0.4404127,1.344682,3.159597
2.302,0.4405532,1.345693,3.160067
2.304,0.4406928,1.346703,3.160553
2.306,0.4408316,1.347713,3.161053
2.308,0.4409695,1.348723,3.161568
2.31,0.4411066,1.349733,3.162096
2.312,0.441243,1.350744,3.162639
2.314,0.4413787,1.351755,3.163192
2.316,0.4415139,1.352767,3.163758
2.318,0.4416486,1.353779,3.164333
2.32,0.4417827,1.354792,3.164919
2.322,0.4419163,1.355807,3.165517
2.324,0.4420494,1.356822,3.166125
2.326,0.442182,1.357837,3.166745
2.328,0.4423139,1.358853,3.167375
2.33,0.4424452,1.359869,3.168017
2.332,0.4425757,1.360884,3.168667
2.334,0.4427056,1.361898,3.169326
2.336,0.4428347,1.36291,3.169991
2.338,0.4429631,1.363919,3.170659
2.34,0.4430908,1.364925,3.171331
2.342,0.4432177,1.365928,3.172006
2.344,0.4433438,1.366928,3.172683
2.346,0.4434692,1.367925,3.173366
2.348,0.4435938,1.368919,3.174054
2.35,0.4437176,1.369912,3.174751
2.352,0.4438406,1.370904,3.175459
2.354,0.4439628,1.371896,3.176181
2.356,0.4440841,1.372888,3.176917
2.358,0.4442047,1.373881,3.177668
2.36,0.4443246,1.374874,3.178433
2.362,0.4444438,1.375868,3.179213
2.364,0.4445623,1.376863,3.180005
2.366,0.4446802,1.37786,3.180812
2.368,0.4447976,1.378857,3.181629
2.37,0.4449143,1.379854,3.182461
2.372,0.4450304,1.380854,3.183305
2.374,0.4451458,1.381853,3.184163
2.376,0.4452605,1.382853,3.185034
2.378,0.4453744,1.383853,3.185918
2.38,0.4454876,1.384853,3.186815
2.382,0.4455997,1.385851,3.187724
2.384,0.445711,1.386848,3.188644
2.386,0.4458213,1.387842,3.189571
2.388,0.4459306,1.388832,3.190505
2.39,0.446039,1.389818,3.191443
2.392,0.4461465,1.390801,3.192386
2.394,0.4462531,1.39178,3.193331
2.396,0.4463589,1.392755,3.194282
2.398,0.4464638,1.393728,3.195239
2.4,0.446568,1.394699,3.196203
2.402,0.4466712,1.395669,3.197181
2.404,0.4467738,1.396639,3.19817
2.406,0.4468756,1.39761,3.199175
2.408,0.4469767,1.398582,3.200195
2.41,0.4470772,1.399556,3.20123
2.412,0.447177,1.400531,3.202281
2.414,0.4472763,1.401508,3.203345
2.416,0.447375,1.402487,3.204425
2.418,0.4474732,1.403466,3.205515
2.42,0.4475708,1.404447,3.206618
2.422,0.4476679,1.405429,3.207733
2.424,0.4477643,1.406411,3.20886
2.426,0.4478602,1.407393,3.209996
2.428,0.4479554,1.408374,3.211141
2.43,0.44805,1.409355,3.212295
2.432,0.448144,1.410334,3.213454
2.434,0.4482374,1.411311,3.214616
2.436,0.4483302,1.412285,3.215779
2.438,0.4484224,1.413256,3.216939
2.44,0.4485143,1.414223,3.218095
2.442,0.4486058,1.415185,3.219245
2.444,0.448697,1.416144,3.220388
2.446,0.4487879,1.4171,3.221526
2.448,0.4488785,1.418053,3.222659
2.45,0.4489689,1.419004,3.223789
2.452,0.4490591,1.419954,3.224921
2.454,0.4491491,1.420905,3.226056
2.456,0.449239,1.421857,3.227194
2.458,0.4493288,1.42281,3.22834
2.46,0.4494186,1.423767,3.22949
2.462,0.4495084,1.424725,3.230647
2.464,0.4495984,1.425686,3.231807
2.466,0.4496885,1.42665,3.232971
2.468,0.4497788,1.427615,3.234134
2.47,0.4498693,1.428583,3.235297
2.472,0.4499602,1.429551,3.236458
2.474,0.4500512,1.43052,3.237615
2.476,0.4501425,1.43149,3.238766
2.478,0.450234,1.432458,3.23991
2.48,0.4503258,1.433427,3.241047
2.482,0.4504178,1.434393,3.242173
2.484,0.4505101,1.435358,3.243287
2.486,0.4506027,1.436321,3.244388
2.488,0.4506957,1.43728,3.245472
2.49,0.4507891,1.438238,3.246539
2.492,0.450883,1.439192,3.247587
2.494,0.4509774,1.440143,3.248614
2.496,0.4510723,1.441092,3.249624
2.498,0.4511678,1.442039,3.250617
2.5,0.4512638,1.442984,3.251593
2.502,0.4513604,1.443929,3.252557
2.504,0.4514575,1.444874,3.253511
2.506,0.4515552,1.445821,3.254456
2.508,0.4516535,1.44677,3.255396
2.51,0.4517525,1.447722,3.25633
2.512,0.4518521,1.448677,3.257259
2.514,0.4519526,1.449634,3.25818
2.516,0.4520538,1.450596,3.259096
2.518,0.4521559,1.45156,3.260002
2.52,0.4522589,1.452527,3.260899
2.522,0.4523628,1.453496,3.261784
2.524,0.4524676,1.454468,3.262657
2.526,0.4525732,1.45544,3.263516
2.528,0.4526796,1.456413,3.26436
2.53,0.4527868,1.457386,3.26519
2.532,0.4528947,1.458358,3.266003
2.534,0.4530033,1.45933,3.266799
2.536,0.4531125,1.460301,3.267579
2.538,0.4532224,1.46127,3.26834
2.54,0.453333,1.462237,3.269082
2.542,0.4534442,1.463202,3.269804
2.544,0.4535559,1.464164,3.270506
2.546,0.4536683,1.465125,3.27119
2.548,0.4537813,1.466083,3.271856
2.55,0.4538949,1.46704,3.272504
2.552,0.454009,1.467995,3.273139
2.554,0.4541236,1.468951,3.273764
2.556,0.4542388,1.469908,3.274378
2.558,0.4543546,1.470867,3.274986
2.56,0.454471,1.471828,3.275588
2.562,0.454588,1.472791,3.276186
2.564,0.4547057,1.473759,3.27678
2.566,0.454824,1.47473,3.27737
2.568,0.4549432,1.475704,3.277955
2.57,0.455063,1.476682,3.278535
2.572,0.4551836,1.477663,3.279109
2.574,0.4553048,1.478646,3.279675
2.576,0.4554268,1.479631,3.280233
2.578,0.4555493,1.480616,3.28078
2.58,0.4556725,1.481603,3.281317
2.582,0.4557962,1.482589,3.281841
2.584,0.4559204,1.483574,3.282353
2.586,0.456045,1.484558,3.282852
2.588,0.4561701,1.48554,3.283336
2.59,0.4562956,1.486521,3.283806
2.592,0.4564216,1.4875,3.28426
2.594,0.4565479,1.488475,3.284697
2.596,0.4566747,1.489449,3.285122
2.598,0.4568017,1.490421,3.285532
2.6,0.4569293,1.491391,3.285928
2.602,0.457057,1.49236,3.286315
2.604,0.4571852,1.493329,3.286693
2.606,0.4573138,1.494298,3.287063
2.608,0.4574428,1.495269,3.28743
2.61,0.4575723,1.496242,3.287793
2.612,0.4577022,1.497218,3.288154
2.614,0.4578328,1.498198,3.288513
2.616,0.4579639,1.499182,3.288872
2.618,0.4580956,1.500169,3.289229
2.62,0.4582279,1.50116,3.289583
2.622,0.458361,1.502155,3.289935
2.624,0.4584947,1.503153,3.29028
2.626,0.4586291,1.504152,3.290618
2.628,0.4587641,1.505153,3.290945
2.63,0.4588998,1.506154,3.29126
2.632,0.459036,1.507154,3.291561
2.634,0.4591729,1.508153,3.291845
2.636,0.4593105,1.509151,3.292113
2.638,0.4594486,1.510146,3.292362
2.64,0.4595873,1.511139,3.292594
2.642,0.4597266,1.51213,3.292806
2.644,0.4598664,1.513119,3.293001
2.646,0.4600067,1.514106,3.29318
2.648,0.4601476,1.515091,3.293343
2.65,0.460289,1.516075,3.293492
2.652,0.4604308,1.517058,3.29363
2.654,0.4605731,1.518041,3.293758
2.656,0.460716,1.519025,3.293875
2.658,0.4608594,1.52001,3.293986
2.66,0.4610035,1.520997,3.29409
2.662,0.4611482,1.521987,3.294188
2.664,0.4612936,1.52298,3.294281
2.666,0.4614397,1.523977,3.294371
2.668,0.4615866,1.524977,3.294455
2.67,0.4617343,1.525981,3.294535
2.672,0.4618828,1.52699,3.29461
2.674,0.4620321,1.528001,3.294677
2.676,0.4621821,1.529014,3.294735
2.678,0.4623329,1.530028,3.294781
2.68,0.4624843,1.531042,3.294813
2.682,0.4626364,1.532055,3.294829
2.684,0.4627892,1.533066,3.294827
2.686,0.4629426,1.534074,3.294805
2.688,0.4630965,1.535079,3.294762
2.69,0.4632511,1.536082,3.294699
2.692,0.4634062,1.537081,3.294616
2.694,0.4635619,1.538077,3.294513
2.696,0.463718,1.539071,3.294394
2.698,0.4638746,1.540062,3.29426
2.7,0.4640318,1.541053,3.294111
2.702,0.4641895,1.542043,3.293953
2.704,0.4643476,1.543034,3.293786
2.706,0.4645062,1.544026,3.293612
2.708,0.4646654,1.54502,3.293432
2.71,0.4648252,1.546016,3.293248
2.712,0.4649856,1.547016,3.293062
2.714,0.4651465,1.548019,3.292873
2.716,0.465308,1.549026,3.292686
2.718,0.46547,1.550037,3.292497
