time,eb
14792,0.5352839
14801,0.535224
14810,0.5352364
14819,0.5352222
14828,0.5351694
14837,0.535097
14846,0.5349879
14855,0.5348749
14864,0.5346746
14873,0.5344962
14882,0.5343608
14891,0.5341534
14900,0.5340322
14909,0.5338507
14918,0.5336772
14927,0.5334926
14936,0.5333825
14945,0.5332371
14954,0.5333158
14963,0.5333616
14972,0.5333816
14981,0.533381
14990,0.5334056
14999,0.533464
15008,0.5335173
15017,0.5336283
15026,0.5336855
15035,0.5337401
15044,0.5337105
15053,0.53373
15062,0.5336197
15071,0.5335214
15080,0.5333648
15089,0.5331513
15098,0.5329764
15107,0.5328264
15116,0.5326652
15125,0.5325231
15134,0.5324457
15143,0.5323581
15152,0.5322976
15161,0.5322732
15170,0.5323888
15179,0.5326196
15188,0.5327878
15197,0.5329016
15206,0.5330322
15215,0.5329806
15224,0.5330467
15233,0.5330107
15242,0.5329868
15251,0.5329956
15260,0.5328824
15269,0.5327601
15278,0.5326803
15287,0.5325897
15296,0.532455
15305,0.5323183
15314,0.5321991
15323,0.5321728
15332,0.5321284
15341,0.5320846
15350,0.5320056
15359,0.5318722
15368,0.5318066
15377,0.5318579
15386,0.5318282
15395,0.531845
15404,0.5318436
15413,0.5318319
15422,0.5317823
15431,0.5318298
15440,0.5318502
15449,0.5317994
15458,0.53182
15467,0.5319221
15476,0.5320402
15485,0.5321124
15494,0.5321413
15503,0.5321271
15512,0.5321263
15520,0.5320871
15529,0.5319786
15538,0.5318365
15547,0.5318227
15556,0.5317376
15565,0.5316477
15574,0.5314937
15583,0.5315082
15592,0.5314681
15601,0.5313541
15610,0.531238
15619,0.5310982
15628,0.5309807
15637,0.5308079
15646,0.5305378
15655,0.5303037
15664,0.5300387
15673,0.5296852
15682,0.5293488
15691,0.5289755
15700,0.5288438
15709,0.5287413
15718,0.528607
15727,0.5285663
15736,0.5285816
15745,0.5287522
15754,0.5289025
15763,0.5290678
15772,0.5292224
15781,0.5293171
15790,0.5294723
15799,0.5293993
15808,0.5292328
15817,0.529181
15826,0.5292419
15835,0.5294122
15844,0.5295684
15853,0.5296977
15862,0.5297315
15871,0.5297624
15880,0.5298912
15889,0.5299048
15898,0.5299899
15907,0.530031
15916,0.5298952
15925,0.529667
15934,0.5294297
15943,0.5292204
15952,0.5290191
15961,0.5288537
15970,0.5287542
15979,0.5285779
15988,0.5284032
15997,0.5282829
16006,0.5281234
16015,0.5280524
16024,0.5278431
16033,0.5275287
16042,0.5272336
16051,0.5268436
16060,0.5265348
16069,0.5262985
16078,0.5259695
16087,0.5256634
16096,0.525419
16105,0.5251335
16114,0.5249178
16123,0.5246059
16132,0.5244171
16141,0.5241635
16150,0.5238578
16159,0.5236398
16168,0.5235114
16177,0.5233149
16186,0.5231193
16195,0.5230222
16204,0.5229005
16213,0.522717
16222,0.5224614
16231,0.522281
16240,0.521973
16249,0.5217041
16258,0.5214645
16267,0.5213415
16276,0.5212366
16285,0.5209457
16294,0.5205913
16303,0.5202995
16312,0.5200659
16321,0.5198363
16330,0.5196248
16339,0.5193736
16348,0.5191859
16357,0.5189495
16366,0.5187926
16375,0.5186298
16384,0.5185218
16393,0.5184669
16402,0.5183467
16411,0.5181988
16420,0.5180105
16429,0.5178753
16438,0.5177771
16447,0.5176197
16456,0.5173796
16465,0.5171766
16474,0.5169569
16483,0.5166443
16492,0.5164152
16501,0.5162959
16509,0.5163051
16518,0.5163307
16527,0.516396
16536,0.5164393
16545,0.5164555
16554,0.5164861
16563,0.5163715
16572,0.5162442
16581,0.5159612
16590,0.5156605
16599,0.5154099
16608,0.5151031
16617,0.5149033
16626,0.5146804
16635,0.5144873
16644,0.5142491
16653,0.5140998
16662,0.5140656
16671,0.51409
16680,0.5142395
16689,0.514349
16698,0.514343
16707,0.5143538
16716,0.5143536
16725,0.5143268
16734,0.5142377
16743,0.5141258
16752,0.5140496
16761,0.5139332
16770,0.5137718
16779,0.5136395
16788,0.5135332
16797,0.5134977
16806,0.5134501
16815,0.5135973
16824,0.5138002
16833,0.5139318
16842,0.514012
16851,0.5141727
16860,0.5142927
16869,0.5143092
16878,0.5143003
16887,0.5141823
16896,0.5140305
16905,0.5137318
16914,0.5135558
16923,0.5133215
16932,0.5131727
16941,0.5129897
16950,0.5128315
16959,0.512671
16968,0.5125377
16977,0.5124992
16986,0.5124612
16995,0.5124822
17004,0.5124899
17013,0.5125471
17022,0.5126195
17031,0.512675
17040,0.5126937
17049,0.5127307
17058,0.5127603
17067,0.5127653
17076,0.5127842
17085,0.5128252
17094,0.5128101
17103,0.5128632
17112,0.5129126
17121,0.5128955
17130,0.5128983
17139,0.5128517
17148,0.5127562
17157,0.5126407
17166,0.5125852
17175,0.5125211
17184,0.5124623
17193,0.5124465
17202,0.5124172
17211,0.5124009
17220,0.5123714
17229,0.5122838
17238,0.5121824
17247,0.5120897
17256,0.5119379
17265,0.5118701
17274,0.5118802
17283,0.5119028
17292,0.5119032
17301,0.5119358
17310,0.5119026
17319,0.5118422
17328,0.5117406
17337,0.5116263
17346,0.5115336
17355,0.511367
17364,0.5111675
17373,0.5109552
17382,0.5107348
17391,0.5105088
17400,0.5103747
17409,0.510167
17418,0.5100174
17427,0.50993
17436,0.5097824
17445,0.5096204
17454,0.5095066
17463,0.5094251
17472,0.5093606
17481,0.5092242
17489,0.5091157
17498,0.508825
17507,0.5085303
17516,0.5082276
17525,0.5079971
17534,0.5076811
17543,0.5073977
17552,0.5070349
17561,0.5066794
17570,0.5062967
17579,0.5060395
17588,0.5057655
17597,0.5056085
17606,0.5053416
17615,0.5051554
17624,0.5050326
17633,0.5049569
17642,0.5048279
17651,0.5047832
17660,0.5046883
17669,0.504535
17678,0.5043591
17687,0.5042233
17696,0.504131
17705,0.5041191
17714,0.5041391
17723,0.5041867
17732,0.504325
17741,0.5045341
17750,0.504707
17759,0.5049033
17768,0.5051762
17777,0.5053918
17786,0.505568
17795,0.5056555
17804,0.5055525
17813,0.5054972
17822,0.5053436
17831,0.5051383
17840,0.5048475
17849,0.504598
17858,0.5043663
17867,0.5042342
17876,0.5039963
17885,0.5037879
17894,0.5036041
17903,0.5033945
17912,0.503155
17921,0.5029516
17930,0.5027795
17939,0.5025211
17948,0.5022346
17957,0.5020554
17966,0.5018605
17975,0.5017098
17984,0.5015816
17993,0.5014791
18002,0.5014315
18011,0.5013483
18020,0.5013143
18029,0.501355
18038,0.501293
18047,0.5011962
18056,0.5011708
18065,0.5011272
18074,0.5011708
18083,0.501192
18092,0.5013087
18101,0.5014378
18110,0.501532
18119,0.501676
18128,0.5017986
18137,0.5019198
18146,0.5019372
18155,0.50199
18164,0.5019988
18173,0.5020416
18182,0.5020684
18191,0.5020529
18200,0.5020153
18209,0.501972
18218,0.5019705
18227,0.501933
18236,0.5018769
18245,0.5018276
18254,0.5017844
18263,0.501769
18272,0.5017045
18281,0.5016675
18290,0.5016346
18299,0.5015838
18308,0.5015464
18317,0.5014747
18326,0.5013877
18335,0.5013144
18344,0.5012634
18353,0.5012814
18362,0.5013901
18371,0.5015127
18380,0.5016078
18389,0.501692
18398,0.5018281
18407,0.5019689
18416,0.502102
18425,0.5022625
18434,0.5023848
18443,0.5024607
18452,0.5024993
18461,0.5024951
18470,0.5023873
18478,0.5022352
18487,0.5020255
18496,0.5018573
18505,0.5017347
18514,0.5015745
18523,0.5013682
18532,0.5012072
18541,0.5010629
18550,0.5009396
18559,0.5008657
18568,0.5007867
18577,0.5007879
18586,0.5007692
18595,0.5007699
18604,0.5008194
18613,0.500847
18622,0.5008765
18631,0.5009226
18640,0.5009869
18649,0.5010574
18658,0.5011376
18667,0.5011924
18676,0.5012707
18685,0.5012748
18694,0.50138
18703,0.5014239
18712,0.5015451
18721,0.5015593
18730,0.5015327
18739,0.5014968
18748,0.5014152
18757,0.5013082
18766,0.5012879
18775,0.5012274
18784,0.5011417
18793,0.5010964
18802,0.5010512
18811,0.5010069
18820,0.5009822
18829,0.500949
18838,0.5009552
18847,0.5009634
18856,0.5009759
18865,0.5009772
18874,0.5008994
18883,0.5007838
18892,0.5005903
18901,0.5004265
18910,0.5002498
18919,0.5000716
18928,0.4997576
18937,0.4994665
18946,0.4991838
18955,0.4989021
18964,0.4986812
18973,0.4984117
18982,0.4982526
18991,0.4980964
19000,0.497946
19009,0.4977617
19018,0.4976234
19027,0.4975087
19036,0.4973842
19045,0.4973337
19054,0.497359
19063,0.4973284
19072,0.4973818
19081,0.4974369
19090,0.4975197
19099,0.4976056
19108,0.4976882
19117,0.4977054
19126,0.4977267
19135,0.4977531
19144,0.4977822
19153,0.4977885
19162,0.4977754
19171,0.4977343
19180,0.4976641
19189,0.4976046
19198,0.4975757
19207,0.4975113
19216,0.4974736
19225,0.4974751
19234,0.4974892
19243,0.4974469
19252,0.4974468
19261,0.497412
19270,0.4973628
19279,0.4972895
19288,0.497193
19297,0.4971887
19306,0.4971851
19315,0.4971909
19324,0.4971679
19333,0.497197
19342,0.4972575
19351,0.4972981
19360,0.4973281
19369,0.4973296
19378,0.4973072
19387,0.4972271
19396,0.4971553
19405,0.4970788
19414,0.4970415
19423,0.4969862
19432,0.4969335
19441,0.4968381
19450,0.4968048
19459,0.4967673
19467,0.4967684
19476,0.4967385
19485,0.4967765
19494,0.4967848
19503,0.4967712
19512,0.4967296
19521,0.4967049
19530,0.496795
19539,0.4968162
19548,0.4969472
19557,0.4970361
19566,0.4970646
19575,0.4970854
19584,0.4971085
19593,0.4971193
19602,0.4971629
19611,0.4972123
19620,0.4972836
19629,0.4973637
19638,0.4974696
19647,0.4975203
19656,0.497619
19665,0.4976506
19674,0.4976654
19683,0.497689
19692,0.4976814
19701,0.4976984
19710,0.4976329
19719,0.4976314
19728,0.4976458
19737,0.4976021
19746,0.4976122
19755,0.4975705
19764,0.4975175
19773,0.4974627
19782,0.4974487
19791,0.4974255
19800,0.497434
19809,0.4973804
19818,0.497405
19827,0.4974917
19836,0.4975267
19845,0.4975937
19854,0.4976939
19863,0.4978148
19872,0.4979495
19881,0.4980835
19890,0.4982413
19899,0.4983422
19908,0.4984768
19917,0.4986024
19926,0.4986543
19935,0.4987705
19944,0.4988913
19953,0.4990073
19962,0.4990031
19971,0.4990269
19980,0.498998
19989,0.4989106
19998,0.4988352
20007,0.4986579
20016,0.4984882
20025,0.4982018
20034,0.4979807
20043,0.4976606
20052,0.4972705
20061,0.4969006
20070,0.4965961
20079,0.4962022
20088,0.4958437
20097,0.4953414
20106,0.49489
20115,0.494535
20124,0.4940695
20133,0.4937076
20142,0.4932385
20151,0.4927712
20160,0.492287
20169,0.491933
20178,0.4915578
20187,0.491206
20196,0.4910533
20205,0.4908237
20214,0.4906048
20223,0.4904223
20232,0.4902329
20241,0.4901296
20250,0.4901033
20259,0.4900152
20268,0.4899735
20277,0.4899791
20286,0.4899941
20295,0.4899576
20304,0.4899488
20313,0.4899298
20322,0.4899732
20331,0.4899968
20340,0.4900402
20349,0.4901199
20358,0.4902078
20367,0.4901813
20376,0.4901444
20385,0.490135
20394,0.4900773
20403,0.4899339
20412,0.4898528
20421,0.4897201
20430,0.4895809
20439,0.4894724
20448,0.4894016
20456,0.4893246
20465,0.4892779
20474,0.4891986
20483,0.4891183
20492,0.4891055
20501,0.489117
20510,0.4891695
20519,0.4891742
20528,0.4891962
20537,0.4892187
20546,0.4892576
20555,0.4892842
20564,0.4893828
20573,0.4893934
20582,0.4894161
20591,0.4894272
20600,0.4894078
20609,0.4893975
20618,0.4893495
20627,0.4892992
20636,0.4892608
20645,0.4892424
20654,0.4891936
20663,0.489149
20672,0.4891291
20681,0.4891278
20690,0.4891496
20699,0.4891281
20708,0.489092
20717,0.4890507
20726,0.4891038
20735,0.4891066
20744,0.489137
20753,0.4891488
20762,0.4891226
20771,0.4890853
20780,0.4889889
20789,0.488893
20798,0.4888165
20807,0.4887623
20816,0.4886727
20825,0.4885593
20834,0.4884721
20843,0.488392
20852,0.4883011
20861,0.4882876
20870,0.4882672
20879,0.4882592
20888,0.4882541
20897,0.488223
20906,0.4882052
20915,0.4881467
20924,0.4880705
20933,0.4879628
20942,0.4878976
20951,0.4878439
20960,0.4877732
20969,0.4876889
20978,0.4876239
20987,0.4875794
20996,0.487584
21005,0.4876685
21014,0.4878225
21023,0.4879627
21032,0.488106
21041,0.488247
21050,0.4883939
21059,0.4885481
21068,0.4887255
21077,0.4888951
21086,0.4890649
21095,0.4891043
21104,0.4891782
21113,0.4892362
21122,0.4893361
21131,0.4894442
21140,0.4895188
21149,0.4895739
21158,0.4896057
21167,0.4895786
21176,0.4895717
21185,0.4895805
21194,0.4895738
21203,0.4895142
21212,0.4894946
21221,0.4894723
21230,0.4894792
21239,0.4894316
21248,0.4894347
21257,0.4894185
21266,0.489398
21275,0.4893326
21284,0.4892691
21293,0.4891991
21302,0.4891058
21311,0.4889653
21320,0.4888307
21329,0.488674
21338,0.4885577
21347,0.488465
21356,0.4883703
21365,0.4882474
21374,0.488111
21383,0.4880118
21392,0.4879295
21401,0.4878722
21410,0.4878154
21419,0.4877517
21428,0.487719
21437,0.4877142
21445,0.4876336
21454,0.4876002
21463,0.487547
21472,0.4875413
21481,0.4875018
21490,0.4874264
21499,0.4873877
21508,0.4873838
21517,0.4873691
21526,0.4873618
21535,0.4873843
21544,0.4874175
21553,0.4874145
21562,0.4874177
21571,0.4874326
21580,0.4873933
21589,0.4873211
21598,0.4872482
21607,0.4872037
21616,0.4871698
21625,0.4871072
21634,0.4869916
21643,0.4868672
21652,0.4867769
21661,0.48671
21670,0.4867498
21679,0.4868085
21688,0.4868762
21697,0.4869699
21706,0.4870214
21715,0.4871249
21724,0.4871911
21733,0.4872244
21742,0.4872362
21751,0.4872446
21760,0.4871997
21769,0.4871784
21778,0.4871581
21787,0.4871488
21796,0.4871091
21805,0.4871261
21814,0.4871387
21823,0.4871842
21832,0.4872293
21841,0.4872846
21850,0.4873596
21859,0.4873719
21868,0.4874294
21877,0.4874442
21886,0.4874676
21895,0.4874896
21904,0.4875496
21913,0.4875818
21922,0.4876714
21931,0.4877228
21940,0.4876503
21949,0.48762
21958,0.4876223
21967,0.4875296
21976,0.487419
21985,0.487311
21994,0.4872066
22003,0.4870748
22012,0.4868508
22021,0.4866973
22030,0.4864849
22039,0.4862685
22048,0.4860625
22057,0.4858946
22066,0.4857113
22075,0.4855195
22084,0.4853076
22093,0.4851213
22102,0.4849535
22111,0.4848258
22120,0.4847806
22129,0.4848146
22138,0.484842
22147,0.4848196
22156,0.4847972
22165,0.4847705
22174,0.4847372
22183,0.4846602
22192,0.484548
22201,0.4844294
22210,0.484285
22219,0.4841797
22228,0.4840758
22237,0.4839469
22246,0.4839238
22255,0.4838545
22264,0.4837702
22273,0.4836723
22282,0.4835858
22291,0.483501
22300,0.4834221
22309,0.4833208
22318,0.4831873
22327,0.4830352
22336,0.4828754
22345,0.4827055
22354,0.4825563
22363,0.4824249
22372,0.4823096
22381,0.4821228
22390,0.4819525
22399,0.481722
22408,0.4815857
22417,0.4815335
22426,0.4814699
22434,0.4814128
22443,0.4814202
22452,0.4813938
22461,0.4813611
22470,0.4814007
22479,0.4814767
22488,0.4815344
22497,0.4814925
22506,0.4814373
22515,0.4813315
22524,0.4812578
22533,0.4811688
22542,0.4810274
22551,0.480899
22560,0.4807579
22569,0.4805618
22578,0.4803488
22587,0.480057
22596,0.4797254
22605,0.4793784
22614,0.4790609
22623,0.4788007
22632,0.478518
22641,0.4782912
22650,0.4780264
22659,0.4777753
22668,0.4775331
22677,0.4773659
22686,0.4772346
22695,0.4771777
22704,0.4770782
22713,0.4769815
22722,0.4768777
22731,0.4768061
22740,0.4767658
22749,0.4766242
22758,0.4765931
22767,0.4765842
22776,0.4766012
22785,0.4765745
22794,0.4765804
22803,0.4765658
22812,0.4765461
22821,0.4765423
22830,0.4765039
22839,0.4764556
22848,0.4764012
22857,0.4764064
22866,0.4763499
22875,0.4762563
22884,0.4761518
22893,0.4760182
22902,0.4758811
22911,0.4757199
22920,0.4756562
22929,0.4755302
22938,0.475385
22947,0.4752825
22956,0.4751126
22965,0.4750346
22974,0.4749548
22983,0.4749377
22992,0.4749037
23001,0.4748979
23010,0.474838
23019,0.4748082
23028,0.4748257
23037,0.4747756
23046,0.4747097
23055,0.4746596
23064,0.4746696
23073,0.4746543
23082,0.4746198
23091,0.4745613
23100,0.4745554
23109,0.4745778
23118,0.4745555
23127,0.4745924
23136,0.4745878
23145,0.4746231
23154,0.474638
23163,0.4746579
23172,0.4746728
23181,0.4746662
23190,0.4746337
23199,0.4745194
23208,0.4743735
23217,0.4742342
23226,0.4740657
23235,0.4739058
23244,0.4738311
23253,0.4737012
23262,0.4736088
23271,0.4735557
23280,0.4734995
23289,0.4734247
23298,0.4734077
23307,0.4734407
23316,0.4734715
23325,0.4735361
23334,0.4735309
23343,0.4735785
23352,0.4735845
23361,0.4736214
23370,0.473612
23379,0.4735276
23388,0.4734078
23397,0.4732627
23406,0.4730759
23415,0.4728917
23423,0.4726637
23432,0.4723797
23441,0.4721366
23450,0.4719312
23459,0.4718004
23468,0.471675
23477,0.471539
23486,0.4714887
23495,0.4714403
23504,0.4714207
23513,0.4713793
23522,0.4714697
23531,0.4715299
23540,0.4715948
23549,0.4716988
23558,0.4717873
23567,0.4718535
23576,0.4719058
23585,0.4718741
23594,0.4718463
23603,0.4718305
23612,0.4718126
23621,0.4717647
23630,0.4717953
23639,0.4717817
23648,0.471807
23657,0.4718218
23666,0.4717822
23675,0.4717364
23684,0.4716719
23693,0.4716039
23702,0.4715626
23711,0.4715718
23720,0.4716108
23729,0.4716699
23738,0.4717328
23747,0.4718145
23756,0.471918
23765,0.4720353
23774,0.4721549
23783,0.4723207
23792,0.4725221
23801,0.4727195
23810,0.4728903
23819,0.4730275
23828,0.473157
23837,0.473231
23846,0.4733694
23855,0.4735104
23864,0.4736368
23873,0.4737814
23882,0.4738304
23891,0.4738894
23900,0.4739315
23909,0.4739482
23918,0.4739541
23927,0.4740022
23936,0.4740233
23945,0.47406
23954,0.4740659
23963,0.4740453
23972,0.4740217
23981,0.4740303
23990,0.4739786
23999,0.4739629
24008,0.4739661
24017,0.4739793
24026,0.4740154
24035,0.4740472
24044,0.4740792
24053,0.4741217
24062,0.4741451
24071,0.4741318
24080,0.4741439
24089,0.4741364
24098,0.4741192
24107,0.474073
24116,0.4740094
24125,0.4739863
24134,0.4739647
24143,0.4739305
24152,0.473895
24161,0.4738435
24170,0.473834
24179,0.4738715
24188,0.4739419
24197,0.4740609
24206,0.4741951
24215,0.4742896
24224,0.4742942
24233,0.474292
24242,0.4742801
24251,0.474281
24260,0.4742346
24269,0.4741884
24278,0.4741073
24287,0.4739979
24296,0.4739193
24305,0.4738122
24314,0.4736807
24323,0.4735408
24332,0.473407
24341,0.4733888
24350,0.4733666
24359,0.4733947
24368,0.4733701
24377,0.4732889
24386,0.473234
24395,0.4731428
24404,0.47309
24412,0.473041
24421,0.4729626
24430,0.4729402
24439,0.4729024
24448,0.4727931
24457,0.4726767
24466,0.4726114
24475,0.4725973
24484,0.4726016
24493,0.4725817
24502,0.4725734
24511,0.4726025
24520,0.4725882
24529,0.4725622
24538,0.4725568
24547,0.4725253
24556,0.4724995
24565,0.4725043
24574,0.4725245
24583,0.4725507
24592,0.4725434
24601,0.4725401
24610,0.4725146
24619,0.4724904
24628,0.4725045
24637,0.4725687
24646,0.4726349
24655,0.4726778
24664,0.4727747
24673,0.4729079
24682,0.4730217
24691,0.4731509
24700,0.4732523
24709,0.4734063
24718,0.4735159
24727,0.4736753
24736,0.4738242
24745,0.473889
24754,0.4739289
24763,0.473991
24772,0.4740018
24781,0.4739968
24790,0.4739767
24799,0.4739089
24808,0.4738826
24817,0.4738403
24826,0.4738459
24835,0.4738471
24844,0.4738293
24853,0.4737747
24862,0.4737803
24871,0.473773
24880,0.4738106
24889,0.4738705
24898,0.4738899
24907,0.4739224
24916,0.4739849
24925,0.474
24934,0.4740123
24943,0.4740268
24952,0.4740123
24961,0.4739782
24970,0.4739554
24979,0.4739023
24988,0.4738923
24997,0.473866
25006,0.4738379
25015,0.473807
25024,0.4737646
25033,0.4736848
25042,0.4735262
25051,0.4733593
25060,0.4731944
25069,0.4730317
25078,0.4728451
25087,0.4726973
25096,0.4725518
25105,0.472456
25114,0.4723659
25123,0.4722861
25132,0.4722258
25141,0.4721973
25150,0.4722004
25159,0.472175
25168,0.4721665
25177,0.4721751
25186,0.472186
25195,0.4721726
25204,0.4721217
25213,0.47206
25222,0.4719514
25231,0.4718383
25240,0.4717195
25249,0.4715835
25258,0.4714985
25267,0.4713764
25276,0.4712334
25285,0.4710879
25294,0.4709511
25303,0.4707775
25312,0.4706414
25321,0.4705651
25330,0.4704821
25339,0.4703644
25348,0.4702488
25357,0.4701649
25366,0.4701185
25375,0.4701011
25384,0.4700476
25392,0.4700195
25401,0.4699943
25410,0.4699777
25419,0.4699099
25428,0.4698726
25437,0.4698349
25446,0.4698045
25455,0.4697356
25464,0.4696681
25473,0.4696103
25482,0.4695284
25491,0.4695288
25500,0.4694444
25509,0.4693711
25518,0.4693688
25527,0.4693266
25536,0.4693078
25545,0.4693102
25554,0.469303
25563,0.4693118
25572,0.4692704
25581,0.4692015
25590,0.4691162
25599,0.4690389
25608,0.4689956
25617,0.4689475
25626,0.4688976
25635,0.4688448
25644,0.4687636
25653,0.4686837
25662,0.4686319
25671,0.4686242
25680,0.4685738
25689,0.4685668
25698,0.4685311
25707,0.4685509
25716,0.4685619
25725,0.4685383
25734,0.4685152
25743,0.4685103
25752,0.4685192
25761,0.4684999
25770,0.4684926
25779,0.4684912
25788,0.4685222
25797,0.4685692
25806,0.468625
25815,0.468644
25824,0.468669
25833,0.4686613
25842,0.4686481
25851,0.4686449
25860,0.4686529
25869,0.4686328
25878,0.4685998
25887,0.4685727
25896,0.4685461
25905,0.4685058
25914,0.468482
25923,0.4684689
25932,0.4684387
25941,0.4684067
25950,0.4683714
25959,0.468357
25968,0.4683251
25977,0.4683072
25986,0.4682758
25995,0.4682911
26004,0.4683105
26013,0.4683234
26022,0.4683022
26031,0.4683144
26040,0.4683114
26049,0.4682735
26058,0.468245
26067,0.4682433
26076,0.4682393
26085,0.4682319
26094,0.4682302
26103,0.4681823
26112,0.4681752
26121,0.4681909
26130,0.4681875
26139,0.4681934
26148,0.4681866
26157,0.4682063
26166,0.4682134
26175,0.4682512
26184,0.4683008
26193,0.4683136
26202,0.4683112
26211,0.4683329
26220,0.4683265
26229,0.4683369
26238,0.4683337
26247,0.4683379
26256,0.4683118
26265,0.4682391
26274,0.4681692
26283,0.4680928
26292,0.4679887
26301,0.4678837
26310,0.4678085
26319,0.4677367
26328,0.467674
26337,0.467618
26346,0.4676265
26355,0.4676233
26364,0.4676075
26373,0.4676368
26381,0.4676514
26390,0.4676307
26399,0.4676321
26408,0.467571
26417,0.4675586
26426,0.467535
26435,0.467498
26444,0.4674734
26453,0.467393
26462,0.4673042
26471,0.4672211
26480,0.4671379
26489,0.4670561
26498,0.4669906
26507,0.4669122
26516,0.4668765
26525,0.4668432
26534,0.4668159
26543,0.4667739
26552,0.4667423
26561,0.4666934
26570,0.4666612
26579,0.4666112
26588,0.4665577
26597,0.4664903
26606,0.4664405
26615,0.4663744
26624,0.4662935
26633,0.4662298
26642,0.4661656
26651,0.4661172
26660,0.4660736
26669,0.4660281
26678,0.46596
26687,0.4658982
26696,0.4658748
26705,0.4658271
26714,0.4657977
26723,0.465757
26732,0.4657107
26741,0.4657492
26750,0.4657779
26759,0.4658444
26768,0.4659472
26777,0.4660153
26786,0.4660873
26795,0.466128
26804,0.4661973
26813,0.4662905
26822,0.4664195
26831,0.4665258
26840,0.4666432
26849,0.4667433
26858,0.4668319
26867,0.466933
26876,0.4670249
26885,0.4670799
26894,0.467162
26903,0.4672411
26912,0.4672831
26921,0.4673203
26930,0.4673261
26939,0.4673628
26948,0.4673993
26957,0.4674799
26966,0.4675549
26975,0.4676348
26984,0.4677417
26993,0.4678726
27002,0.4679687
27011,0.4680236
27020,0.4681084
27029,0.4681697
27038,0.4682524
27047,0.4682806
27056,0.4683177
27065,0.4682926
27074,0.4682801
27083,0.4682468
27092,0.4682364
27101,0.4682393
27110,0.4682081
27119,0.4682019
27128,0.4681889
27137,0.4681424
27146,0.4680934
27155,0.4680495
27164,0.4679801
27173,0.467917
27182,0.4678707
27191,0.4678446
27200,0.4678119
27209,0.4677845
27218,0.4677467
27227,0.4677137
27236,0.4677091
27245,0.4676987
27254,0.4676857
27263,0.4677296
27272,0.4677499
27281,0.4677404
27290,0.467706
27299,0.4676864
27308,0.4676671
27317,0.4676449
27326,0.4675816
27335,0.4675236
27344,0.467469
27353,0.4674186
27362,0.4673372
27370,0.467222
27379,0.4671493
27388,0.4670887
27397,0.4670184
27406,0.466947
27415,0.4668671
27424,0.4667877
27433,0.4666774
27442,0.466582
27451,0.4665168
27460,0.4665097
27469,0.466536
27478,0.4665966
27487,0.4666936
27496,0.466786
27505,0.4668754
27514,0.4669543
27523,0.4670592
27532,0.4672072
27541,0.4673349
27550,0.4674165
27559,0.4675048
27568,0.4675467
27577,0.4675895
27586,0.4675845
27595,0.4676034
27604,0.4676551
27613,0.4676856
27622,0.4677006
27631,0.4677318
27640,0.4677694
27649,0.4677599
27658,0.467781
27667,0.4678228
27676,0.4678462
27685,0.4679024
27694,0.467954
27703,0.4680086
27712,0.4680601
27721,0.4681033
27730,0.4681467
27739,0.468167
27748,0.468217
27757,0.4682889
27766,0.4682881
27775,0.4682984
27784,0.4683433
27793,0.4683717
27802,0.468392
27811,0.4684502
27820,0.4684928
27829,0.4685428
27838,0.4686121
27847,0.4686155
27856,0.4686755
27865,0.4687581
27874,0.4688508
27883,0.4689156
27892,0.4689841
27901,0.4690627
27910,0.4691208
27919,0.4691794
27928,0.4692154
27937,0.4692378
27946,0.4692285
27955,0.4692051
27964,0.4691995
27973,0.4691945
27982,0.469186
27991,0.4691305
28000,0.469056
28009,0.4689551
28018,0.4688359
28027,0.4687307
28036,0.4686405
28045,0.4685951
28054,0.468564
28063,0.468591
28072,0.4685684
28081,0.4685956
28090,0.4686366
28099,0.4687017
28108,0.4688013
28117,0.4688995
28126,0.4690239
28135,0.4691449
28144,0.4692347
28153,0.4693256
28162,0.4694054
28171,0.4694311
28180,0.4694589
28189,0.469521
28198,0.4695667
28207,0.4696229
28216,0.4696497
28225,0.4697126
28234,0.4697604
28243,0.469785
28252,0.4697757
28261,0.4697663
28270,0.4697652
28279,0.4697355
28288,0.469723
28297,0.4697013
28306,0.4696685
28315,0.4696274
28324,0.469637
28333,0.4696365
28342,0.4696276
28351,0.4695931
28359,0.4695401
28368,0.4695062
28377,0.4695034
28386,0.4695179
28395,0.4695178
28404,0.4695019
28413,0.469478
28422,0.4694864
28431,0.4694832
28440,0.4694689
28449,0.4694713
28458,0.4694687
28467,0.4694722
28476,0.4694491
28485,0.4693916
28494,0.4693266
28503,0.4693005
28512,0.4692963
28521,0.4693404
28530,0.4693888
28539,0.4694185
28548,0.4694468
28557,0.4694469
28566,0.4694483
28575,0.4694767
28584,0.4695004
28593,0.4695448
28602,0.4695428
28611,0.4695309
28620,0.4695389
28629,0.4695291
28638,0.4695323
28647,0.4695161
28656,0.4695035
28665,0.4694566
28674,0.4694107
28683,0.4693761
28692,0.4693412
28701,0.4693098
28710,0.4692349
28719,0.4691584
28728,0.4690724
28737,0.4689639
28746,0.4688877
28755,0.4688108
28764,0.4687094
28773,0.4686386
28782,0.4685645
28791,0.4684751
28800,0.4684107
28809,0.4683567
28818,0.4683528
28827,0.4683614
28836,0.4684008
28845,0.4684311
28854,0.4684375
28863,0.4685099
28872,0.4685316
28881,0.4685547
28890,0.4686092
28899,0.4686812
28908,0.468761
28917,0.4688
28926,0.4688114
