time,eb
14366,0.3623391
14375,0.3622925
14384,0.3622101
14393,0.3621313
14402,0.3620957
14411,0.3621113
14420,0.3620675
14429,0.3619095
14438,0.3618813
14447,0.3617114
14456,0.3614749
14465,0.3615029
14474,0.3612501
14483,0.3606627
14492,0.3603926
14501,0.3602924
14510,0.3599776
14519,0.3599912
14528,0.3600155
14537,0.3597524
14546,0.359647
14555,0.3595793
14564,0.3596554
14573,0.3595332
14582,0.3594044
14591,0.3594884
14600,0.359422
14609,0.359344
14618,0.3593549
14627,0.3593488
14636,0.3593202
14645,0.3592626
14654,0.3592356
14663,0.3591438
14672,0.3594081
14681,0.3593595
14690,0.3593764
14699,0.3594356
14708,0.3593504
14717,0.3595023
14726,0.359379
14735,0.3598475
14744,0.3603917
14753,0.3602938
14762,0.3604789
14771,0.3605528
14780,0.3604374
14789,0.3604486
14798,0.3603847
14807,0.3602825
14816,0.3602233
14825,0.3601376
14834,0.3599811
14843,0.3598686
14852,0.3597251
14861,0.3596709
14870,0.3597277
14879,0.3597415
14888,0.359604
14897,0.3594321
14906,0.3593238
14915,0.3592549
14924,0.3591003
14933,0.3591469
14942,0.3590995
14951,0.3590274
14960,0.3590403
14969,0.3589268
14978,0.3590542
14987,0.3591201
14996,0.3591392
15005,0.3590592
15014,0.3589067
15023,0.3589323
15032,0.3588649
15041,0.3587398
15050,0.3584717
15059,0.3583658
15068,0.3582259
15077,0.3585001
15086,0.3584488
15095,0.3584698
15104,0.3585084
15113,0.3585007
15122,0.3584333
15131,0.3583893
15140,0.3584277
15149,0.3583907
15158,0.3583632
15167,0.3586944
15176,0.35914
15185,0.3592045
15194,0.3590722
15203,0.35888
15212,0.3586718
15221,0.3584079
15230,0.3583473
15239,0.3582068
15248,0.3582666
15257,0.3583091
15266,0.3582913
15275,0.3583735
15284,0.3582532
15293,0.3580718
15302,0.3579829
15311,0.357895
15320,0.3577764
15329,0.3578109
15338,0.3577129
15347,0.3574862
15356,0.3572615
15365,0.3572377
15374,0.3572781
15383,0.3571813
15392,0.357209
15401,0.3573312
15410,0.357263
15419,0.3571819
15428,0.3572583
15437,0.357193
15446,0.3571281
15455,0.3569991
15464,0.3569335
15473,0.3569722
15482,0.3568985
15491,0.3567619
15500,0.3566581
15509,0.3566702
15518,0.3565988
15527,0.356596
15536,0.3565863
15545,0.3565057
15554,0.3564106
15563,0.3563137
15572,0.3562961
15581,0.3564174
15590,0.3563823
15599,0.3561194
15608,0.3558292
15617,0.3556057
15626,0.3554837
15635,0.3552994
15644,0.3550086
15653,0.354826
15662,0.3547356
15671,0.3546202
15680,0.3545277
15689,0.3544544
15698,0.3548701
15707,0.3551413
15716,0.355119
15725,0.3550499
15734,0.3551233
15743,0.3552138
15752,0.3551732
15761,0.3551768
15770,0.3551717
15779,0.3550466
15788,0.3550754
15797,0.355008
15806,0.3548967
15815,0.3549317
15824,0.3550754
15833,0.3552639
15842,0.3553348
15851,0.3552671
15860,0.3551404
15869,0.3550013
15878,0.3548785
15887,0.3547561
15896,0.3546614
15905,0.3544518
15914,0.3542675
15923,0.3539727
15932,0.3539048
15941,0.353866
15950,0.3536772
15959,0.3534278
15968,0.3532983
15977,0.3530425
15986,0.352956
15995,0.3528755
16004,0.3528134
16013,0.352804
16022,0.3528229
16031,0.352619
16040,0.3524099
16049,0.352092
16058,0.3520363
16067,0.3518678
16076,0.3516904
16085,0.3515088
16094,0.3513645
16103,0.3511932
16112,0.3510208
16121,0.350907
16130,0.3508739
16139,0.350753
16148,0.350656
16157,0.3505889
16166,0.3504264
16175,0.3504272
16184,0.3502568
16193,0.350441
16202,0.3504879
16211,0.350333
16220,0.3502152
16229,0.3501047
16238,0.350009
16247,0.3498336
16256,0.3496609
16265,0.3496389
16274,0.3496334
16283,0.3495084
16292,0.3494554
16301,0.3493534
16310,0.3493279
16319,0.3492495
16328,0.3490808
16337,0.3487594
16346,0.3487255
16355,0.3487744
16364,0.3487669
16373,0.3488238
16382,0.3487165
16391,0.3485945
16400,0.3486462
16409,0.3488798
16418,0.3486912
16427,0.3485699
16436,0.3484937
16445,0.3484306
16454,0.348283
16463,0.3483142
16472,0.3484503
16481,0.3483986
16490,0.3483484
16499,0.348331
16508,0.3483108
16517,0.3484367
16526,0.3483526
16535,0.3482172
16544,0.3480375
16553,0.3478916
16562,0.3476872
16571,0.3475059
16580,0.3471602
16589,0.3468134
16598,0.3467625
16607,0.3467442
16616,0.3467184
16625,0.3467617
16634,0.3468041
16643,0.346663
16652,0.3466475
16661,0.3467224
16670,0.3469553
16679,0.3469426
16688,0.3469313
16697,0.3467434
16706,0.3465809
16715,0.346327
16724,0.3461826
16733,0.3460342
16742,0.3458911
16751,0.3457733
16760,0.3456887
16769,0.345599
16778,0.3455227
16787,0.3455722
16796,0.3457233
16805,0.3459009
16814,0.3461812
16823,0.3462466
16832,0.3460653
16841,0.3458546
16850,0.3457367
16859,0.3455175
16868,0.3453343
16877,0.3450998
16886,0.3452055
16895,0.3452777
16904,0.3451819
16913,0.3451226
16922,0.3450285
16931,0.344962
16940,0.3450444
16949,0.3451263
16958,0.3450656
16967,0.3451218
16976,0.3451938
16985,0.3450815
16994,0.3450875
17003,0.3451654
17012,0.3451749
17021,0.3451923
17030,0.3452196
17039,0.345198
17048,0.3451481
17057,0.3450927
17066,0.3449964
17075,0.3449536
17084,0.3449108
17093,0.3449781
17102,0.3451333
17111,0.3451413
17120,0.345187
17129,0.3451971
17138,0.3452349
17147,0.345202
17156,0.3451499
17165,0.3450579
17174,0.3449217
17183,0.3449349
17192,0.3449465
17201,0.3448672
17210,0.3449308
17219,0.3449649
17228,0.3448551
17237,0.3447629
17246,0.3446627
17255,0.3446044
17264,0.3445326
17273,0.3445954
17282,0.3446772
17291,0.3446646
17300,0.3445909
17309,0.3444312
17318,0.3442631
17327,0.3440055
17336,0.3437916
17345,0.3437052
17354,0.3435533
17363,0.3434306
17372,0.3434125
17381,0.3433391
17390,0.3433679
17399,0.3433055
17408,0.3432816
17417,0.3431605
17426,0.3431076
17435,0.3429985
17444,0.3429873
17453,0.3428305
17462,0.3427679
17471,0.3426247
17480,0.3424218
17489,0.342266
17498,0.342107
17507,0.3419272
17516,0.3417631
17525,0.3417035
17534,0.3415368
17543,0.3413919
17552,0.3412784
17561,0.3411477
17570,0.3410603
17579,0.3410836
17588,0.3410718
17597,0.3410229
17606,0.3408681
17615,0.3407492
17624,0.3406315
17633,0.3406699
17642,0.3405201
17651,0.3403824
17660,0.3402336
17669,0.3400476
17678,0.3399602
17687,0.340122
17696,0.3402654
17705,0.3404249
17714,0.3405347
17723,0.3404948
17732,0.340522
17741,0.3406176
17750,0.3406242
17759,0.3405071
17768,0.3404258
17777,0.3403069
17786,0.3401466
17795,0.3400491
17804,0.3399105
17813,0.3398279
17822,0.3396583
17831,0.3393477
17840,0.3391186
17849,0.3390904
17858,0.3390241
17867,0.3390498
17876,0.3390229
17885,0.3389393
17894,0.3388006
17903,0.3386922
17912,0.3385257
17921,0.3384174
17930,0.3383316
17939,0.3382163
17948,0.3381304
17957,0.338139
17966,0.3380736
17975,0.3380056
17984,0.3378792
17993,0.3378007
18002,0.3377074
18011,0.3377258
18020,0.337728
18029,0.3378005
18038,0.3377137
18047,0.3378038
18056,0.337847
18065,0.3378795
18074,0.3380122
18083,0.3380189
18092,0.3382226
18101,0.3383749
18110,0.3384034
18119,0.3383748
18128,0.3383924
18137,0.338318
18146,0.338112
18155,0.3379345
18164,0.337787
18173,0.3377494
18182,0.3376755
18191,0.3375749
18200,0.3374091
18209,0.3373815
18218,0.3373972
18227,0.3373919
18236,0.3373725
18245,0.3372909
18254,0.3372579
18263,0.337216
18272,0.3371404
18281,0.337075
18290,0.3369776
18299,0.3368588
18308,0.3367413
18317,0.3366871
18326,0.3365852
18335,0.3364534
18344,0.3363885
18353,0.3364992
18362,0.3367814
18371,0.3371965
18380,0.3373068
18389,0.3373577
18398,0.3374245
18407,0.3374009
18416,0.3374056
18425,0.3373779
18434,0.3372612
18443,0.337107
18452,0.3370417
18461,0.336915
18470,0.3366945
18479,0.3365546
18488,0.336525
18497,0.3364758
18506,0.3364392
18515,0.3364022
18524,0.3364354
18533,0.3364549
18542,0.336486
18551,0.3365168
18560,0.3364777
18569,0.336368
18578,0.3364891
18587,0.3363731
18596,0.3364353
18605,0.3365093
18614,0.3366077
18623,0.336674
18632,0.3367857
18641,0.3370244
18650,0.3371894
18659,0.3372382
18668,0.3371665
18677,0.3370462
18686,0.3368777
18695,0.3368337
18704,0.3368163
18713,0.3367424
18722,0.3367177
18731,0.3366807
18740,0.3365858
18749,0.3366108
18758,0.3365978
18767,0.3365984
18776,0.3365207
18785,0.3365911
18794,0.3366281
18803,0.3365926
18812,0.3365273
18821,0.3364968
18830,0.3364709
18839,0.336606
18848,0.3364888
18857,0.3363741
18866,0.3361432
18875,0.3358768
18884,0.3356307
18893,0.3353832
18902,0.3353628
18911,0.3352435
18920,0.3350688
18929,0.3349387
18938,0.3348396
18947,0.3347739
18956,0.3346077
18965,0.3345175
18974,0.3343388
18983,0.3342398
18992,0.3342522
19001,0.3342646
19010,0.3341926
19019,0.3341653
19028,0.3341125
19037,0.3340331
19046,0.3341771
19055,0.3344195
19064,0.3344873
19073,0.3344442
19082,0.3344016
19091,0.3344248
19100,0.334371
19109,0.3343876
19118,0.334262
19127,0.3341713
19136,0.3341253
19145,0.3342528
19154,0.3343853
19163,0.3343528
19172,0.3343141
19181,0.3343451
19190,0.3343071
19199,0.3342543
19208,0.3341615
19217,0.3340957
19226,0.3340176
19235,0.3340445
19244,0.3341228
19253,0.3340285
19262,0.3340493
19271,0.3340865
19280,0.3342071
19289,0.3342048
19298,0.334106
19307,0.3340391
19316,0.3339688
19325,0.3339033
19334,0.3339326
19343,0.3338455
19352,0.3337958
19361,0.3336767
19370,0.3337004
19379,0.3335779
19388,0.3335722
19397,0.3335871
19406,0.3337329
19415,0.3337192
19424,0.3336514
19433,0.3335582
19442,0.3334634
19451,0.3334463
19460,0.3333514
19469,0.3333499
19478,0.3332854
19487,0.3331504
19496,0.3330942
19505,0.3330404
19514,0.3330111
19523,0.3329314
19532,0.3329234
19541,0.3329003
19550,0.333025
19559,0.3330685
19568,0.3330423
19577,0.3330031
19586,0.3329237
19595,0.3328157
19604,0.3327986
19613,0.3327673
19622,0.3327756
19631,0.3327052
19640,0.332714
19649,0.3327157
19658,0.3326798
19667,0.3326473
19676,0.3326057
19685,0.3325166
19694,0.3325254
19703,0.3324389
19712,0.3323382
19721,0.3324027
19730,0.332334
19739,0.3322521
19748,0.3321581
19757,0.3320321
19766,0.3320874
19775,0.3320399
19784,0.332005
19793,0.3319468
19802,0.3319027
19811,0.3319472
19820,0.3320587
19829,0.3321924
19838,0.3321962
19847,0.332212
19856,0.3321502
19865,0.3321751
19874,0.3321752
19883,0.3321236
19892,0.3321134
19901,0.3321549
19910,0.3321274
19919,0.3322382
19928,0.3321509
19937,0.3321184
19946,0.3320164
19955,0.3319257
19964,0.3318603
19973,0.3318303
19982,0.3317319
19991,0.3316995
20000,0.3316073
20009,0.3314968
20018,0.3312028
20027,0.3309506
20036,0.3308321
20045,0.330479
20054,0.3302742
20063,0.3301018
20072,0.3298675
20081,0.3297674
20090,0.3295839
20099,0.3292513
20108,0.3290356
20117,0.3290451
20126,0.3289626
20135,0.3288663
20144,0.3286784
20153,0.3283981
20162,0.3282321
20171,0.3281484
20180,0.3280552
20189,0.3280273
20198,0.3280064
20207,0.3279376
20216,0.3278392
20225,0.3278026
20234,0.3277502
20243,0.3276282
20252,0.3275466
20261,0.3274915
20270,0.3276284
20279,0.3276395
20288,0.3275482
20297,0.3275302
20306,0.3274994
20315,0.3275134
20324,0.3274954
20333,0.3274541
20342,0.327425
20351,0.3273205
20360,0.3272235
20369,0.3272164
20378,0.3272425
20387,0.32722
20396,0.327132
20405,0.3270493
20414,0.3269285
20423,0.3268958
20432,0.326791
20441,0.3267274
20450,0.3266537
20459,0.3266331
20468,0.3266474
20477,0.3265702
20486,0.3266236
20494,0.3266246
20503,0.3265833
20512,0.3266873
20521,0.3267194
20530,0.3267593
20539,0.326702
20548,0.3266645
20557,0.3265962
20566,0.3266159
20575,0.3265441
20584,0.3264981
20593,0.3264411
20602,0.3264088
20611,0.3263646
20620,0.3264089
20629,0.326376
20638,0.3263477
20647,0.3263807
20656,0.3263792
20665,0.3264064
20674,0.3264766
20683,0.3265291
20692,0.3265956
20701,0.3265246
20710,0.3264854
20719,0.3264102
20728,0.3264912
20737,0.3264893
20746,0.3264112
20755,0.3262937
20764,0.3261658
20773,0.3261204
20782,0.3260559
20791,0.3259923
20800,0.3259882
20809,0.3259521
20818,0.3259611
20827,0.3258845
20836,0.3258292
20845,0.3257706
20854,0.3257455
20863,0.3257584
20872,0.3257766
20881,0.3257334
20890,0.3257112
20899,0.3256218
20908,0.3255343
20917,0.3254738
20926,0.325529
20935,0.3255314
20944,0.3255447
20953,0.3256026
20962,0.3255573
20971,0.3254917
20980,0.3253895
20989,0.3253655
20998,0.3253542
21007,0.3255807
21016,0.3257306
21025,0.3257299
21034,0.3256636
21043,0.3256026
21052,0.3256462
21061,0.3257405
21070,0.325743
21079,0.3256982
21088,0.325669
21097,0.3256426
21106,0.325633
21115,0.3256111
21124,0.3255692
21133,0.325551
21142,0.32553
21151,0.3254893
21160,0.3254365
21169,0.325387
21178,0.3253195
21187,0.3253092
21196,0.3252874
21205,0.3252549
21214,0.3252284
21223,0.3252219
21232,0.3251432
21241,0.3250741
21250,0.3250099
21259,0.3249652
21268,0.3249568
21277,0.3249171
21286,0.3248561
21295,0.3247781
21304,0.324718
21313,0.3246262
21322,0.3246117
21331,0.3244895
21340,0.3244122
21349,0.3243981
21358,0.3243772
21367,0.3242329
21376,0.3241751
21385,0.3241096
21394,0.3240839
21403,0.3240433
21412,0.324
21421,0.323966
21430,0.323906
21439,0.3239072
21448,0.3238383
21457,0.3237845
21466,0.3238011
21475,0.3237785
21484,0.323789
21493,0.3236911
21502,0.3236465
21511,0.3235614
21520,0.3234485
21529,0.3234301
21538,0.32355
21547,0.3235841
21556,0.3234789
21565,0.3233119
21574,0.3232692
21583,0.3232591
21592,0.3231571
21601,0.3231189
21610,0.3230317
21619,0.3230216
21628,0.3230227
21637,0.3230299
21646,0.3230594
21655,0.3231016
21664,0.3230072
21673,0.3230021
21682,0.3230001
21691,0.3228917
21700,0.322831
21709,0.322744
21718,0.3226466
21727,0.3225825
21736,0.3226606
21745,0.3227091
21754,0.3227384
21763,0.3226944
21772,0.3227432
21781,0.3228311
21790,0.3228986
21799,0.3228422
21808,0.3228014
21817,0.3227994
21826,0.3228515
21835,0.3228344
21844,0.3227748
21853,0.3227664
21862,0.3227089
21871,0.3226898
21880,0.3227008
21889,0.3226883
21898,0.3226526
21907,0.3226444
21916,0.3226015
21925,0.3225719
21934,0.3224401
21943,0.3222727
21952,0.3221513
21961,0.3220302
21970,0.3218533
21979,0.3217151
21988,0.3216425
21997,0.3216423
22006,0.3214655
22015,0.3213734
22024,0.3214372
22033,0.3213125
22042,0.3212438
22051,0.321215
22060,0.321142
22069,0.3210344
22078,0.3210282
22087,0.321025
22096,0.3210973
22105,0.3211482
22114,0.321067
22123,0.3210098
22132,0.3209189
22141,0.320809
22150,0.320711
22159,0.3205836
22168,0.3205125
22177,0.320419
22186,0.320326
22195,0.3201661
22204,0.320105
22213,0.3200248
22222,0.320042
22231,0.320061
22240,0.3200201
22249,0.3199644
22258,0.3199737
22267,0.3198878
22276,0.3197351
22285,0.3196498
22294,0.3195281
22303,0.3194102
22312,0.3193552
22321,0.3192187
22330,0.3190838
22339,0.3190077
22348,0.3189205
22357,0.3188685
22366,0.3188271
22375,0.3187075
22384,0.3185297
22393,0.318375
22402,0.3182995
22411,0.3182994
22420,0.3183243
22429,0.3183789
22438,0.318362
22447,0.3183886
22456,0.318328
22465,0.3183333
22474,0.3184111
22483,0.3185015
22492,0.3184457
22501,0.3183192
22510,0.3182242
22519,0.3182929
22528,0.3182562
22537,0.3181418
22546,0.3180464
22555,0.3179193
22564,0.3178637
22573,0.3177324
22582,0.3175119
22591,0.3172935
22600,0.3171268
22609,0.3170316
22618,0.3169588
22627,0.3169495
22636,0.3168815
22645,0.3167819
22654,0.3166655
22663,0.3164697
22672,0.3163842
22681,0.3163427
22690,0.3165845
22699,0.3166099
22708,0.3166099
22717,0.316599
22726,0.3165618
22735,0.316609
22744,0.3166059
22753,0.3165541
22762,0.3164612
22771,0.3164492
22780,0.3164632
22789,0.3164982
22798,0.3165108
22807,0.3164373
22816,0.3164327
22825,0.3164274
22834,0.3163802
22843,0.3163549
22852,0.3162846
22861,0.3162455
22870,0.3160879
22879,0.3160321
22888,0.3160365
22897,0.3159633
22906,0.3159077
22915,0.3158955
22924,0.3158885
22933,0.3158939
22942,0.3159474
22951,0.3159032
22960,0.3158246
22969,0.3157301
22978,0.3156457
22987,0.3156092
22996,0.3155294
23005,0.3154329
23014,0.3153827
23023,0.3153105
23032,0.3151686
23041,0.3150551
23050,0.3150013
23059,0.3148706
23068,0.3147814
23077,0.3147142
23086,0.3146974
23095,0.314686
23104,0.3146896
23113,0.3146558
23122,0.3145727
23131,0.3145655
23140,0.314518
23149,0.3144798
23158,0.3144133
23167,0.3144779
23176,0.3144492
23185,0.3143951
23194,0.3143463
23203,0.3142051
23212,0.3141306
23221,0.3139923
23230,0.3140058
23239,0.3140203
23248,0.3141346
23257,0.3141459
23266,0.3141042
23275,0.3140141
23284,0.3140451
23293,0.3140363
23302,0.3139791
23311,0.3138646
23320,0.3137593
23329,0.313766
23338,0.3137296
23347,0.3136026
23356,0.3135111
23365,0.313336
23374,0.3131811
23383,0.3130706
23392,0.3129814
23401,0.3128693
23410,0.3126839
23419,0.3124998
23428,0.3123689
23437,0.3123123
23446,0.3122475
23455,0.3123066
23464,0.312336
23473,0.3123933
23482,0.3124574
23491,0.3124842
23500,0.3123945
23509,0.3122594
23518,0.3122024
23527,0.3121386
23536,0.3121653
23545,0.3120983
23554,0.3120401
23563,0.3119185
23572,0.3118715
23581,0.3118602
23590,0.3117614
23599,0.3116799
23608,0.3115716
23617,0.3115017
23626,0.3114727
23635,0.3115213
23644,0.3116007
23653,0.3115986
23662,0.3114989
23671,0.3114725
23680,0.3114817
23689,0.3114607
23698,0.3114392
23707,0.3114625
23716,0.3115359
23725,0.311671
23734,0.3118376
23743,0.3119516
23752,0.3119552
23761,0.3119383
23770,0.3119169
23779,0.3119225
23788,0.312007
23797,0.3120994
23806,0.3122065
23815,0.3121959
23824,0.3122248
23833,0.3122578
23842,0.3121927
23851,0.3121426
23860,0.312104
23869,0.3120981
23878,0.3121465
23887,0.3122126
23896,0.312252
23905,0.3122115
23914,0.3121546
23923,0.3121272
23932,0.3121312
23941,0.3121278
23950,0.3121122
23959,0.3121458
23968,0.3121644
23977,0.3121536
23986,0.3122052
23995,0.3121707
24004,0.312194
24013,0.3122447
24022,0.3122478
24031,0.3122951
24040,0.3123009
24049,0.3122366
24058,0.3122203
24067,0.3121184
24076,0.3120712
24085,0.311998
24094,0.3119293
24103,0.3118376
24112,0.3118215
24121,0.3118033
24130,0.3118593
24139,0.3118717
24148,0.3118149
24157,0.3118281
24166,0.311837
24175,0.3118537
24184,0.3119635
24193,0.3119742
24202,0.3120605
24211,0.312145
24220,0.312047
24229,0.3118782
24238,0.3117873
24247,0.3115468
24256,0.3113669
24265,0.3112874
24274,0.3112433
24283,0.3111731
24292,0.3112143
24301,0.3112052
24310,0.3111437
24319,0.3111209
24328,0.3110991
24337,0.3111606
24346,0.311158
24355,0.311329
24364,0.3114041
24373,0.3112241
24382,0.3110908
24391,0.311025
24400,0.3110532
24409,0.3110657
24418,0.3110111
24427,0.3110227
24436,0.3110922
24445,0.311064
24454,0.3110506
24463,0.3110843
24472,0.3110756
24481,0.3111373
24490,0.3112214
24499,0.3112971
24508,0.3114074
24517,0.3113258
24526,0.3112534
24535,0.3111804
24544,0.3110754
24553,0.3111049
24562,0.3110877
24571,0.3110315
24580,0.3109703
24589,0.3109734
24598,0.3109813
24607,0.3110085
24616,0.3109767
24625,0.3109327
24634,0.3110084
24643,0.3110735
24652,0.3110921
24661,0.3111278
24670,0.3111379
24679,0.3111709
24688,0.3111099
24697,0.3111359
24706,0.3112077
24715,0.3111682
24724,0.3111444
24733,0.3112125
24742,0.3111825
24751,0.3112143
24760,0.3112265
24769,0.3111547
24778,0.3110894
24787,0.311096
24796,0.3110906
24805,0.3111595
24814,0.3112145
24823,0.3112097
24832,0.311226
24841,0.3112354
24850,0.3111547
24859,0.3111756
24868,0.3111841
24877,0.311117
24886,0.311083
24895,0.3110667
24904,0.3111042
24913,0.3110237
24922,0.3109465
24931,0.3108913
24940,0.3108303
24949,0.3107697
24958,0.3107321
24967,0.3107299
24976,0.3106576
24985,0.310621
24994,0.3106066
25003,0.3105436
25012,0.3104653
25021,0.3103904
25030,0.3103325
25039,0.3102483
25048,0.3100972
25057,0.3099628
25066,0.309929
25075,0.3099978
25084,0.31001
25093,0.3100024
25102,0.3099371
25111,0.3098925
25120,0.3099271
25129,0.3099493
25138,0.3099236
25147,0.3099429
25156,0.3099214
25165,0.3098501
25174,0.3097986
25183,0.3097588
25192,0.3096879
25201,0.309604
25210,0.3095595
25219,0.3093345
25228,0.3091071
25237,0.3089959
25246,0.3089227
25255,0.3088798
25264,0.3088063
25273,0.3086875
25282,0.3085858
25291,0.3085447
25300,0.3084781
25309,0.30843
25318,0.3083926
25327,0.3083379
25336,0.3082797
25345,0.3082504
25354,0.3083831
25363,0.3085287
25372,0.308594
25381,0.3085449
25390,0.3084349
25399,0.3083435
25408,0.3083305
25417,0.3082525
25426,0.3081428
25435,0.308037
25444,0.3080736
25453,0.3080549
25462,0.308012
25471,0.3080104
25480,0.3079926
25489,0.3079966
25498,0.3080286
25507,0.3079249
25516,0.307915
25525,0.3079214
25534,0.3079714
25543,0.3081426
25552,0.3081315
25561,0.3081194
25570,0.3080311
25579,0.3079419
25588,0.3079287
25597,0.3078851
25606,0.3078622
25615,0.307829
25624,0.3078598
25633,0.3078408
25642,0.3078554
25651,0.3078649
25660,0.307879
25669,0.307848
25678,0.3077686
25687,0.3077373
25696,0.3077168
25705,0.3076916
25714,0.3076848
25723,0.3077044
25732,0.3076879
25741,0.3077126
25750,0.3077575
25759,0.3077967
25768,0.3078178
25777,0.3078564
25786,0.3078896
25795,0.3078853
25804,0.3078478
25813,0.3078211
25822,0.3078295
25831,0.3077912
25840,0.307768
25849,0.3077378
25858,0.3077922
25867,0.3077898
25876,0.3078126
25885,0.3077763
25894,0.307759
25903,0.3077526
25912,0.3076914
25921,0.3076425
25930,0.3075916
25939,0.3075107
25948,0.3074539
25957,0.3073977
25966,0.3073419
25975,0.3072788
25984,0.3071979
25993,0.3072906
26002,0.3073587
26011,0.307356
26020,0.3072623
26029,0.3071942
26038,0.3071699
26047,0.307123
26056,0.307103
26065,0.3071094
26074,0.3071349
26083,0.307106
26092,0.3070744
26101,0.3071198
26110,0.3071673
26119,0.3071252
26128,0.30708
26137,0.3070606
26146,0.3070892
26155,0.3071025
26164,0.3071027
26173,0.3071476
26182,0.3071552
26191,0.3071714
26200,0.3072126
26209,0.3072352
26218,0.3071709
26227,0.3071257
26236,0.3071219
26245,0.3070487
26254,0.3069407
26263,0.3068374
26272,0.3068043
26281,0.306792
26290,0.3067401
26299,0.3066947
26308,0.3067123
26317,0.3067412
26326,0.3067095
26335,0.3066941
26344,0.306755
26353,0.306797
26362,0.3068122
26371,0.3067701
26380,0.3067742
26389,0.3067149
26398,0.3066752
26407,0.3066493
26416,0.3066206
26425,0.3066051
26434,0.3065609
26443,0.3065259
26452,0.3064709
26461,0.3063618
26470,0.3063506
26479,0.3063289
26488,0.3062693
26497,0.3062529
26506,0.3062129
26515,0.3061893
26524,0.3061866
26533,0.3061799
26542,0.3061778
26551,0.306162
26560,0.3061534
26569,0.3060786
26578,0.3060122
26587,0.3060196
26596,0.3060174
26605,0.3059586
26614,0.3058871
26623,0.3058557
26632,0.3057795
26641,0.3057534
26650,0.3057401
26659,0.3058105
26668,0.3057769
26677,0.305724
26686,0.3056754
26695,0.3056858
26704,0.305634
26713,0.3055814
26722,0.3054912
26731,0.3053758
26740,0.3055482
26749,0.3057912
26758,0.305958
26767,0.3060186
26776,0.3060346
26785,0.3061967
26794,0.3062559
26803,0.3062568
26812,0.3063846
26821,0.3065183
26830,0.3065701
26839,0.3065673
26848,0.306639
26857,0.3066744
26866,0.3066625
26875,0.3066152
26884,0.3066503
26893,0.306764
26902,0.3068005
26911,0.3068675
26920,0.3068971
26929,0.3068564
26938,0.3068221
26947,0.3068094
26956,0.3069224
26965,0.3070812
26974,0.3072513
26983,0.307257
26992,0.3072307
27001,0.3071688
27010,0.3071344
27019,0.3071604
27028,0.3071613
27037,0.3071196
27046,0.3070844
27055,0.3070455
27064,0.3070124
27073,0.3069626
27082,0.3069003
27091,0.3068945
27100,0.3069058
27109,0.3069061
27118,0.3068632
27127,0.3069011
27136,0.3069565
27145,0.3069913
27154,0.3069805
27163,0.3070047
27172,0.3070123
27181,0.3070126
27190,0.3069546
27199,0.3069337
27208,0.3069798
27217,0.3069581
27226,0.3069796
27235,0.3070222
27244,0.307131
27253,0.3071787
27262,0.3072815
27271,0.3073261
27280,0.3072788
27289,0.3071775
27298,0.3070768
27307,0.3070226
27316,0.3069538
27325,0.3068663
27334,0.3068735
27343,0.3068911
27352,0.3068897
27361,0.3068438
27370,0.30671
27379,0.3065535
27388,0.3065051
27397,0.3065316
27406,0.3065398
27415,0.3065346
27424,0.306525
27433,0.3065085
27442,0.3065096
27451,0.3065144
27460,0.3066011
27469,0.3067008
27478,0.306816
27487,0.3068557
27496,0.306859
27505,0.3068477
27514,0.3068076
27523,0.306829
27532,0.3068455
27541,0.3068468
27550,0.3069048
27559,0.3069912
27568,0.3070152
27577,0.3070068
27586,0.3069458
27595,0.3069154
27604,0.3069393
27613,0.3069606
27622,0.3069643
27631,0.3070069
27640,0.307022
27649,0.3069738
27658,0.3069538
27667,0.3069723
27676,0.3069931
27685,0.3069611
27694,0.3069436
27703,0.3069377
27712,0.306904
27721,0.3069151
27730,0.3068819
27739,0.3068565
27748,0.3068788
27757,0.3068741
27766,0.3068349
27775,0.3068036
27784,0.3068836
27793,0.3069427
27802,0.3069036
27811,0.3069306
27820,0.3069493
27829,0.3069926
27838,0.3070512
27847,0.3070626
27856,0.3070495
27865,0.307098
27874,0.3070792
27883,0.3070566
27892,0.3070352
27901,0.3070657
27910,0.3070991
27919,0.3070825
27928,0.3070905
27937,0.307093
27946,0.3070219
27955,0.3070221
27964,0.3069786
27973,0.3069458
27982,0.306914
27991,0.3067788
28000,0.3067062
28009,0.3066356
28018,0.3065342
28027,0.3064147
28036,0.306379
28045,0.3065276
28054,0.3066198
28063,0.3067088
28072,0.3067572
28081,0.3068408
28090,0.3068251
28099,0.3068181
28108,0.3068866
28117,0.3069998
28126,0.3069934
28135,0.3069843
28144,0.3069991
28153,0.3070044
28162,0.3070535
28171,0.3070595
28180,0.3070752
28189,0.3070875
28198,0.3070457
28207,0.3070475
28216,0.3070292
28225,0.3070353
28234,0.3070146
28243,0.306997
28252,0.3069348
28261,0.3068599
28270,0.306788
28279,0.3067342
28288,0.3066523
28297,0.3066225
28306,0.3066229
28315,0.30662
28324,0.3066114
28333,0.3065512
28342,0.306478
28351,0.3064287
28360,0.3064791
28369,0.3065387
28378,0.3065811
28387,0.3065698
28396,0.3066084
28405,0.3066153
28414,0.3065631
28423,0.3065029
28432,0.3064869
28441,0.3064348
28450,0.3064227
28459,0.3064443
28468,0.3064752
28477,0.3064703
28486,0.3063982
28495,0.3063404
28504,0.3063266
28513,0.3064244
